"","V1","V2","V3","V4","V5","V6"
"1",2,23,27,0,0,0
"2",3,17,20,24,0,0
"3",8,24,0,0,0,0
"4",17,18,21,24,30,31
"5",14,15,24,30,0,0
"6",17,0,0,0,0,0
"7",9,26,28,29,0,0
"8",15,24,0,0,0,0
"9",12,21,28,29,0,0
"10",16,22,30,31,0,0
"11",13,19,26,0,0,0
"12",16,21,25,29,0,0
"13",15,19,26,32,0,0
"14",15,22,30,32,0,0
"15",24,32,0,0,0,0
"16",22,25,29,31,0,0
"17",20,23,24,0,0,0
"18",21,25,0,0,0,0
"19",26,0,0,0,0,0
"20",0,0,0,0,0,0
"21",25,28,0,0,0,0
"22",29,30,32,0,0,0
"23",27,0,0,0,0,0
"24",30,0,0,0,0,0
"25",31,0,0,0,0,0
"26",29,32,0,0,0,0
"27",0,0,0,0,0,0
"28",0,0,0,0,0,0
"29",32,0,0,0,0,0
"30",31,0,0,0,0,0
"31",0,0,0,0,0,0
"32",0,0,0,0,0,0
