Scottish Parliament elections 2016 - ,,,GENERAL,,,,,,,REJECTED BALLOT PAPERS,,,,,POSTAL VOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16000108,Edinburgh Southern,Lothian,59587," 38,459 ",64.5," 38,523 ",64.7," 38,845 ",65.2, -   , 7 , -   , 57 , 64 ,"12,721",30,3,0,"12,754","10,201",13,57,0,3,30,86,27,"2,337","12,754","10,201","9,872",19,7,48,79,148,28,"10,201",445,70,329,"9,815",260,21,13,294,
S16000109,Edinburgh Western,Lothian,61666," 39,858 ",64.6," 39,913 ",64.7," 40,298 ",65.3, -   , 12 , -   , 43 , 55 ,"14,184",12,6,0,"14,202","11,615",13,75,0,6,12,86,41,"2,354","14,202","11,615","11,250",25,5,64,62,179,30,"11,615",168,88,365,"11,175",152,15,7,174,
S16000111,"Ettrick, Roxburgh & Berwickshire",South Scotand,54517," 33,121 ",60.8," 33,189 ",60.9," 33,313 ",61.1, -   , 14 , 1 , 53 , 68 ,"7,749",27,0,2,"7,778","6,585",5,16,8,0,27,18,18,"1,101","7,778","6,585","6,393",15,6,32,41,82,16,"6,585",198,21,192,"6,393",196,4,12,212,
S16000112,Falkirk East,Central Scotland,60271," 32,587 ",54.1," 32,632 ",54.1," 32,780 ",54.4, -   , 12 , -   , 33 , 45 ,"7,499",11,4,0,"7,514","6,031",4,17,0,4,11,12,21,"1,414","7,514","6,031","5,838",11,1,39,32,93,17,"6,031",59,21,193,"5,838",91,6,2,99,
S16000113,Falkirk West,Central Scotland,59812," 32,154 ",53.8," 32,197 ",53.8," 32,330 ",54.1, -   , 8 , -   , 35 , 43 ,"7,777",16,3,0,"7,796","6,159",3,26,0,3,16,10,19,"1,560","7,796","6,159","5,983",12,5,30,26,85,18,"6,159",72,29,176,"5,983",124,1,4,129,
S16000114,Galloway & West Dumfries,South Scotand,56321," 33,427 ",59.4," 33,484 ",59.5," 33,547 ",59.6, -   , 13 , -   , 44 , 57 ,"12,057",25,14,0,"12,096","9,821",1,33,0,14,25,20,31,"2,151","12,096","9,821","9,701",29,20,2,18,20,9,"9,821",132,28,120,"9,701",128,10,13,151,
S16000115,Glasgow Anniesland,Glasgow,57884," 29,182 ",50.4," 29,240 ",50.5," 29,398 ",50.8, -   , 11 , 1 , 46 , 58 ,"8,878",16,5,0,"8,899","6,334",63,30,0,5,16,139,31,"2,281","8,899","6,334","6,180",14,2,35,55,36,12,"6,334",152,93,154,"6,118",14,0,4,18,
S16000116,Glasgow Cathcart,Glasgow,60871," 30,739 ",50.5," 30,807 ",50.6," 30,965 ",50.9, -   , 13 , 1 , 54 , 68 ,"8,880",12,8,0,"8,900","6,381",64,28,0,8,12,162,24,"2,221","8,900","6,381","6,217",21,5,24,65,40,9,"6,381",244,92,164,"6,155",19,5,2,26,
S16000117,Glasgow Kelvin,Glasgow,62203," 28,464 ",45.8," 28,551 ",45.9," 28,633 ",46.0, -   , 30 , -   , 57 , 87 ,"7,565",19,7,0,"7,591","5,114",59,24,0,7,19,213,26,"2,129","5,462","5,114","5,004",9,2,27,36,25,11,"5,114",154,83,110,"4,945",21,2,7,30,
S16000118,Glasgow Maryhill & Springburn,Glasgow,53647," 23,751 ",44.3," 23,802 ",44.4," 23,984 ",44.7, -   , 15 , -   , 36 , 51 ,"7,985",13,8,0,"8,006","5,496",71,35,0,8,13,141,30,"2,212","5,794","5,496","5,334",7,6,37,56,40,16,"5,496",233,106,162,"5,263",17,3,2,22,
S16000119,Glasgow Pollok,Glasgow,61350," 28,064 ",45.7," 28,133 ",45.9," 28,312 ",46.1, -   , 28 , 1 , 40 , 69 ,"9,182",19,4,0,"9,205","6,364",56,27,0,4,19,161,37,"2,537","6,668","6,364","6,172",15,2,41,79,45,10,"6,364",287,83,192,"6,116",13,1,0,14,
S16000120,Glasgow Provan,Glasgow,56169," 24,210 ",43.1," 24,271 ",43.2," 24,352 ",43.4, -   , 17 , -   , 44 , 61 ,"7,604",5,5,0,"7,614","5,257",72,27,0,5,5,122,32,"2,094","5,520","5,257","5,115",14,2,28,49,34,15,"5,257",202,99,142,"5,115",16,1,1,18,
S16000121,Glasgow Shettleston,Glasgow,58021," 25,489 ",43.9," 25,537 ",44.0," 25,723 ",44.3, -   , 13 , 2 , 33 , 48 ,"8,197",14,7,0,"8,218","5,643",66,34,0,7,14,124,24,"2,306","5,912","5,643","5,475",12,0,38,66,41,11,"5,643",170,100,168,"5,409",17,0,1,18,
S16000122,Glasgow Southside,Glasgow,52141," 25,154 ",48.2," 25,222 ",48.4," 25,364 ",48.6, -   , 20 , -   , 48 , 68 ,"7,695",13,8,0,"7,716","5,107",46,26,0,8,13,106,39,"2,371","5,345","5,107","4,942",9,4,26,78,30,18,"5,107",184,72,165,"4,897",14,4,2,20,
S16000123,Greenock & Inverclyde,West Scotland,55172," 31,818 ",57.7," 31,881 ",57.8," 31,878 ",57.8, -   , 10 , -   , 53 , 63 ,"11,407",23,1,0,"11,431","8,621",10,160,0,1,23,72,12,"2,532","11,431","8,791","8,561",3,3,3,157,54,10,"8,791",146,170,230,"8,561",82,1,1,84,
S16000124,"Hamilton, Larkhall & Stonehouse",Central Scotland,57662," 28,965 ",50.2," 29,023 ",50.3," 29,036 ",50.4, -   , 13 , -   , 45 , 58 ,"8,049",14,4,0,"8,067","5,718",78,22,31,4,14,6,12,"2,182","8,067","5,718","5,647",10,2,29,6,24,0,"5,718",91,100,71,"5,647",105,2,4,111,
S16000125,Inverness & Nairn,Highlands and Islands,66619," 38,516 ",57.8," 38,579 ",57.9," 38,666 ",58.0, -   , 14 , 1 , 48 , 63 ,"13,958",15,6,8,"13,987","10,621",87,27,144,4,19,119,36,"2,930","13,987","10,621","10,471",25,1,34,37,50,3,"10,621",127,114,150,"10,471",227,14,9,250,
S16000126,Kilmarnock & Irvine Valley,South Scotand,62620," 34,463 ",55.0," 34,512 ",55.1," 34,627 ",55.3, -   , 16 , -   , 33 , 49 ,"9,577",7,13,0,"9,597","7,669",70,26,39,13,7,46,9,"1,718","9,597","7,739","7,573",17,4,25,82,36,2,"7,739",123,96,166,"7,505",95,3,8,106,
S16000127,Kirkcaldy,Mid Scotland and Fife,59533," 31,222 ",52.4," 31,274 ",52.5," 31,457 ",52.8, -   , 14 , -   , 38 , 52 ,"11,318",8,3,0,"11,329","8,500",93,31,0,3,8,37,57,"2,600","11,329","8,500","8,358",9,2,29,56,35,11,"8,500",64,124,142,"8,265",65,3,2,70,
S16000128,Linlithgow,Lothian,71434," 38,614 ",54.1," 38,649 ",54.1," 38,927 ",54.5, -   , 11 , -   , 24 , 35 ,"12,975",11,3,6,"12,995","9,525",3,31,59,3,11,86,26,"3,251","12,995","9,525","9,212",28,8,74,36,147,20,"9,525",243,34,313,"9,212",124,3,2,129,
S16000129,Mid Fife & Glenrothes,Mid Scotland and Fife,53241," 28,621 ",53.8," 28,667 ",53.8," 28,829 ",54.1, -   , 7 , -   , 39 , 46 ,"9,285",7,0,0,"9,292","7,067",71,27,0,0,7,30,16,"2,074","9,292","7,067","6,930",14,1,33,41,37,11,"7,067",56,98,137,"6,859",65,3,2,70,
S16000130,Midlothian North & Musselburgh,Lothian,63360," 34,812 ",54.9," 34,865 ",55.0," 35,147 ",55.5, -   , 7 , -   , 46 , 53 ,"12,351",13,5,0,"12,369","9,413",105,22,0,5,13,60,21,"2,730","12,369","9,413","9,078",25,17,42,62,150,39,"9,413",337,127,335,"9,078",128,14,5,147,
S16000131,"Midlothian South, Tweeddale & Lauderdale",South Scotand,60203," 35,697 ",59.3," 35,751 ",59.4," 35,925 ",59.7, -   , 11 , -   , 43 , 54 ,"9,476",22,0,1,"9,499","7,589",4,13,9,0,22,27,28,"1,807","9,499","7,589","7,361",15,2,31,62,93,25,"7,589",111,17,228,"7,361",139,1,7,147,
S16000132,Moray,Highlands and Islands,61969," 33,486 ",54.0," 33,548 ",54.1," 33,694 ",54.4, -   , 14 , -   , 48 , 62 ,"12,110",21,5,45,"12,181","9,388",99,15,0,21,5,104,25,"2,793","12,181","9,388","9,279",15,2,31,7,45,9,"9,388",128,114,109,"9,180",255,47,5,307,
S16000133,Motherwell & Wishaw,Central Scotland,57062," 29,233 ",51.2," 29,271 ",51.3," 29,366 ",51.5, 3 , 7 , -   , 28 , 38 ,"7,518",14,5,0,"7,537","4,743",16,111,4,5,14,66,9,"2,569","7,537","4,636","4,610",12,2,8,5,1,0,"4,638",76,127,28,"4,610",62,1,1,64,
S16000110,Nah h-Eilanan an Iar,Highlands and Islands,21695," 13,233 ",61.0," 13,272 ",61.2," 13,338 ",61.5, -   , 10 , -   , 29 , 39 ,"4,531",6,5,0,"4,542","3,609",38,6,62,5,6,10,3,814,"4,542","3,576","3,504",3,3,13,29,22,2,"3,576",44,44,72,"3,504",126,10,0,136,
S16000134,North East Fife,Mid Scotland and Fife,54052," 34,131 ",63.1," 34,179 ",63.2," 34,325 ",63.5, -   , 9 , -   , 34 , 48 ,"10,134",4,2,0,"10,140","8,195",52,33,0,2,4,50,35,"1,769","10,140","8,195","8,053",15,3,20,51,48,5,"8,195",52,85,142,"8,001",179,4,1,184,
S16000135,Orkney Islands,Highlands and Islands,16997," 10,537 ",62.0," 10,556 ",62.1," 10,589 ",62.3, -   , 4 , -   , 15 , 19 ,"4,253",6,5,0,"4,264","3,488",19,4,0,5,6,22,6,712,"4,264","3,476","3,436",6,3,11,8,12,0,"3,476",61,23,40,"3,436",94,13,7,114,
S16000136,Paisley,West Scotland,51673," 29,573 ",57.2," 29,616 ",57.3," 29,688 ",57.5, -   , 11 , -   , 32 , 43 ,"11,049",22,4,0,"11,075","8,553",16,152,0,4,22,99,12,"2,217","11,075","8,553","8,438",7,11,2,45,43,7,"8,553",82,168,115,"8,438",69,2,6,77,
S16000137,Perthshire North,Mid Scotland and Fife,54225," 34,112 ",62.9," 34,171 ",63.0," 34,324 ",63.3, -   , 14 , 1 , 44 , 59 ,"11,214",10,1,29,"11,254","9,168",57,45,5,1,10,50,18,"1,900","11,254","9,168","9,020",21,0,35,54,23,15,"9,168",103,102,148,"8,956",177,5,9,191,
S16000138,Perthshire South & Kinross-shire,Mid Scotland and Fife,59364," 36,199 ",61.0," 36,271 ",61.1," 36,408 ",61.3, -   , 19 , -   , 53 , 72 ,"11,556",15,1,15,"11,587","9,228",69,42,2,1,15,26,29,"2,175","11,587","9,228","9,083",14,3,37,57,14,20,"9,228",86,122,145,"9,019",184,3,6,193,
S16000139,Renfrewshire North & West,West Scotland,50555," 30,830 ",61.0," 30,864 ",61.1," 30,913 ",61.1, -   , 6 , -   , 28 , 34 ,"9,968",17,7,0,"9,992","7,867",14,100,0,7,17,61,11,"1,915","9,992","7,872","7,784",7,8,4,29,31,4,"7,867",60,114,83,"7,784",85,6,3,94,
S16000140,Renfrewshire South,West Scotland,49422," 29,793 ",60.3," 29,842 ",60.4," 29,871 ",60.4, -   , 14 , -   , 35 , 49 ,"9,372",16,3,0,"9,391","7,450",13,103,0,3,16,50,9,"1,747","9,391","7,450","7,372",9,5,1,33,26,4,"7,450",57,116,78,"7,372",58,3,2,63,
S16000141,Rutherglen,Glasgow,60707," 33,056 ",54.5," 33,112 ",54.5," 33,152 ",54.6, -   , 14 , -   , 42 , 56 ,"9,035",15,8,2,"9,060","6,513",61,29,54,8,15,14,20,"2,346","9,060","6,513","6,417",3,3,30,27,30,3,"6,513",101,90,96,"6,417",91,0,2,93,
S16000142,Shetland Islands,Highlands and Islands,17784," 11,041 ",62.1," 11,087 ",62.3," 11,069 ",62.2, -   , 7 , -   , 39 , 46 ,"2,788",10,2,9,"2,809","2,284",2,4,19,2,10,14,3,471,"2,809","2,277","2,256",2,0,8,3,8,0,"2,277",26,6,21,"2,256",84,2,4,90,
S16000143,"Skye, Lochaber & Badenoch",Highlands and Islands,59537," 36,639 ",61.5," 36,685 ",61.6," 36,752 ",61.7, -   , 5 , 1 , 40 , 46 ,"10,944",15,1,8,"10,968","8,553",62,20,97,1,17,51,27,"2,140","10,968","8,553","8,440",16,3,24,28,41,1,"8,553",71,82,113,"8,440",230,17,12,259,
S16000144,Stirling,Mid Scotland and Fife,55785," 34,276 ",61.4," 34,334 ",61.5," 34,456 ",61.8, -   , 11 , 4 , 43 , 58 ,"8,186",3,4,2,"8,195","6,714",43,14,0,4,3,33,14,"1,370","8,195","6,714","6,591",17,6,22,36,32,10,"6,714",93,57,123,"6,534",182,1,5,188,
S16000145,Strathkelvin & Bearsden,West Scotland,62607," 39,333 ",62.8," 39,395 ",62.9," 39,333 ",62.8, -   , 12 , -   , 50 , 62 ,"9,701",23,0,2,"9,726","7,819",9,127,0,0,23,35,10,"1,703","9,726","7,895","7,819",5,5,1,21,44,0,"7,895",83,136,76,"7,819",164,4,5,173,
S16000146,Uddingston & Bellshill,Central Scotland,57565," 29,659 ",51.5," 29,699 ",51.6," 29,788 ",51.7, -   , 13 , -   , 27 , 40 ,"7,324",12,1,0,"7,337","4,749",19,120,2,1,12,58,7,"2,369","7,337","4,641","4,620",3,3,1,7,4,3,"4,641",38,139,21,"4,620",62,2,3,67,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOTAL SCOTLAND," 4,098,462 "," 2,285,750 ",55.8," 2,289,673 ",55.9," 2,298,818 ",56.1, 30 , 868 , 24 ," 2,996 "," 3,923 "," 726,555 "," 1,082 ", 345 , 467 ," 728,397 "," 557,147 "," 3,231 "," 3,349 "," 1,589 ", 404 ," 1,025 "," 4,313 "," 1,536 "," 156,076 "," 714,743 "," 557,084 "," 545,940 ", 948 , 284 ," 2,007 "," 3,278 "," 3,839 ", 763 ," 557,081 "," 9,105 "," 6,597 "," 11,133 "," 544,079 "," 9,005 ", 516 , 366 ," 9,887 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,REGION TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Central Scotland,"510,606","270,704",53.0,"271,104",53.1,"271,895",53.2,5,86,1,308,400,"68,152",117,30,3,"68,302","48,064",212,704,80,30,117,354,98,"18,643","68,302","47,470","46,873",69,17,135,89,250,41,"47,474",587,916,602,"46,873",808,14,26,848,
,,Glasgow,"522,993","248,109",47.4,"248,675",47.5,"249,883",47.8,0,161,5,400,566,"75,021",126,60,2,"75,209","52,209",558,260,54,60,126,"1,182",263,"20,497","61,560","52,209","50,856",104,26,286,511,321,105,"52,209","1,727",818,"1,353","50,435",222,16,21,259,
,,Highlands and Islands,"348,303","205,313",58.9,"205,683",59.1,"206,151",59.2,0,66,2,302,370,"68,188",94,29,85,"68,396","53,338",414,115,478,43,84,402,146,"13,654","68,396","53,338","52,651",95,20,155,147,251,19,"53,338",590,529,687,"52,500","1,413",120,49,"1,582",
,,Lothian,"565,860","327,178",57.8,"327,719",57.9,"330,749",58.5,0,144,2,395,541,"112,142",166,30,8,"112,346","86,934",218,575,104,32,168,726,225,"23,364","112,346","86,857","83,859",180,52,496,598,"1,430",242,"86,857","2,411",801,"2,998","83,363","1,476",119,60,"1,655",
,,Mid Scotland and Fife,"499,093","291,172",58.3,"291,645",58.4,"293,048",58.7,0,112,6,350,473,"89,569",75,15,48,"89,707","70,503",524,260,65,17,75,333,220,"17,710","89,707","70,503","69,179",126,22,269,463,340,104,"70,503",631,795,"1,324","68,627","1,189",37,35,"1,261",
,,North East Scotland,"579,557","307,006",53.0,"307,524",53.1,"308,036",53.2,0,103,4,411,518,"118,330",142,54,308,"118,782","89,871",693,236,450,81,107,497,211,"26,638","118,784","90,198","88,674",146,38,345,479,432,82,"90,196",940,928,"1,522","88,841","1,537",94,62,"1,693",
,,South Scotand,"533,804","314,192",58.9,"314,723",59.0,"315,982",59.2,0,103,3,425,531,"98,158",166,81,8,"98,413","79,171",374,210,238,81,166,291,219,"17,663","98,413","79,374","77,672",164,63,252,548,529,124,"79,374","1,347",583,"1,702","77,381","1,296",73,75,"1,444",
,,West Scotland,"538,246","322,076",59.8,"322,600",59.9,"323,074",60.0,25,93,1,405,524,"96,995",196,46,5,"97,242","77,057",238,989,120,60,182,528,154,"17,907","97,235","77,135","76,176",64,46,69,443,286,46,"77,130",872,"1,227",945,"76,059","1,064",43,38,"1,145",
