Region Code,Region,Area code*,Voting area,Total electorate size,Turnout,Yes,% Yes,No,% No,Number of spoilt ballots,Number of valid votes cast,Spoilt ballots as a percentage,Turnout as a percentage
E12000002,North West,E08000011,Knowsley,"110,803","36,621","11,343",31.33%,"24,859",68.67%,419,"36,202",1.14%,33.05%
E12000002,North West,E07000121,Lancaster,"108,334","42,349","13,504",32.11%,"28,555",67.89%,289,"42,059",0.68%,39.09%
E12000002,North West,E08000012,Liverpool,"313,993","114,043","41,035",36.39%,"71,739",63.61%,"1,269","112,774",1.11%,36.32%
E12000002,North West,E08000003,Manchester,"346,023","110,882","48,442",44.47%,"60,495",55.53%,"2,024","108,937",1.82%,32.04%
E12000002,North West,E08000004,Oldham,"159,853","61,706","17,076",28.60%,"42,623",71.40%,"2,003","59,699",3.25%,38.60%
E12000002,North West,E07000122,Pendle,"66,327","28,980","7,077",24.71%,"21,565",75.29%,338,"28,642",1.17%,43.69%
E12000002,North West,E07000123,Preston,"96,259","36,998","11,413",31.16%,"25,218",68.84%,367,"36,631",0.99%,38.44%
E12000002,North West,E07000124,Ribble Valley,"45,023","20,229","4,982",24.76%,"15,138",75.24%,109,"20,120",0.54%,44.93%
E12000002,North West,E08000005,Rochdale,"157,428","57,152","16,390",28.99%,"40,146",71.01%,616,"56,536",1.08%,36.30%
E12000002,North West,E07000125,Rossendale,"52,355","19,983","5,361",27.02%,"14,480",72.98%,144,"19,841",0.72%,38.17%
E12000002,North West,E08000006,Salford,"164,182","54,423","16,601",30.76%,"37,373",69.24%,449,"53,974",0.83%,33.15%
E12000002,North West,E08000014,Sefton,"208,731","81,863","23,925",29.46%,"57,289",70.54%,647,"81,214",0.79%,39.22%
E12000002,North West,E07000031,South Lakeland,"82,193","41,329","13,412",32.56%,"27,781",67.44%,132,"41,193",0.32%,50.28%
E12000002,North West,E07000126,South Ribble,"86,222","34,630","8,845",25.69%,"25,582",74.31%,203,"34,427",0.59%,40.16%
E12000002,North West,E08000013,St. Helens,"136,690","51,892","14,682",28.54%,"36,753",71.46%,457,"51,435",0.88%,37.96%
E12000002,North West,E08000007,Stockport,"217,116","90,402","29,930",33.30%,"59,937",66.70%,535,"89,867",0.59%,41.64%
E12000002,North West,E08000008,Tameside,"167,483","60,292","16,516",27.66%,"43,187",72.34%,589,"59,703",0.98%,36.00%
E12000002,North West,E08000009,Trafford,"168,105","71,833","22,687",31.82%,"48,602",68.18%,544,"71,289",0.76%,42.73%
E12000002,North West,E06000007,Warrington,"152,217","59,953","19,134",32.12%,"40,442",67.88%,377,"59,576",0.63%,39.39%
E12000002,North West,E07000127,West Lancashire,"85,943","34,232","9,288",27.24%,"24,804",72.76%,139,"34,092",0.41%,39.83%
E12000002,North West,E08000010,Wigan,"239,326","80,300","31,201",39.00%,"48,793",61.00%,306,"79,994",0.38%,33.55%
E12000002,North West,E08000015,Wirral,"237,631","102,566","28,627",28.14%,"73,120",71.86%,816,"101,747",0.80%,43.16%
E12000002,North West,E07000128,Wyre,"85,332","37,770","8,763",23.31%,"28,829",76.69%,178,"37,592",0.47%,44.26%
E12000008,South East,E07000223,Adur,"47,216","18,813","5,357",28.54%,"13,412",71.46%,43,"18,769",0.23%,39.84%
E12000008,South East,E07000224,Arun,"110,973","49,607","11,729",23.81%,"37,536",76.19%,342,"49,265",0.69%,44.70%
E12000008,South East,E07000105,Ashford,"85,778","38,614","10,349",26.89%,"28,132",73.11%,133,"38,481",0.34%,45.02%
E12000008,South East,E07000004,Aylesbury Vale,"129,380","59,172","17,777",30.20%,"41,096",69.80%,296,"58,873",0.50%,45.74%
E12000008,South East,E07000084,Basingstoke and Deane,"123,139","53,688","14,837",27.72%,"38,681",72.28%,175,"53,518",0.33%,43.60%
E12000008,South East,E06000036,Bracknell Forest,"82,165","33,854","9,677",28.73%,"24,001",71.27%,176,"33,678",0.52%,41.20%
E12000008,South East,E06000043,Brighton and Hove,"195,217","88,204","43,948",49.86%,"44,198",50.14%,565,"88,146",0.64%,45.18%
E12000008,South East,E07000106,Canterbury,"104,358","46,370","15,398",33.36%,"30,759",66.64%,213,"46,157",0.46%,44.43%
E12000008,South East,E07000177,Cherwell,"101,134","44,027","12,944",29.51%,"30,925",70.49%,155,"43,869",0.35%,43.53%
E12000008,South East,E07000225,Chichester,"89,467","41,552","10,856",26.22%,"30,549",73.78%,147,"41,405",0.35%,46.44%
E12000008,South East,E07000005,Chiltern,"70,417","36,384","8,933",24.63%,"27,331",75.37%,117,"36,264",0.32%,51.67%
E12000008,South East,E07000226,Crawley,"72,100","28,414","7,993",28.28%,"20,275",71.72%,146,"28,268",0.51%,39.41%
E12000008,South East,E07000107,Dartford,"69,487","28,788","7,256",25.32%,"21,397",74.68%,132,"28,653",0.46%,41.43%
E12000008,South East,E07000108,Dover,"82,753","37,426","9,897",26.55%,"27,386",73.45%,143,"37,283",0.38%,45.23%
E12000008,South East,E07000085,East Hampshire,"88,868","42,923","11,259",26.30%,"31,550",73.70%,117,"42,809",0.27%,48.30%
E12000008,South East,E07000061,Eastbourne,"70,849","31,617","9,565",30.38%,"21,920",69.62%,131,"31,485",0.41%,44.63%
E12000008,South East,E07000086,Eastleigh,"94,378","41,573","12,796",30.88%,"28,644",69.12%,136,"41,440",0.33%,44.05%
E12000008,South East,E07000207,Elmbridge,"96,240","42,270","11,200",26.58%,"30,930",73.42%,137,"42,130",0.32%,43.92%
E12000008,South East,E07000208,Epsom and Ewell,"54,376","25,075","7,240",28.98%,"17,741",71.02%,94,"24,981",0.37%,46.11%
E12000008,South East,E07000087,Fareham,"87,586","39,732","9,825",24.75%,"29,874",75.25%,33,"39,699",0.08%,45.36%
E12000008,South East,E07000088,Gosport,"60,766","22,912","5,321",23.27%,"17,546",76.73%,45,"22,867",0.20%,37.71%
E12000008,South East,E07000109,Gravesham,"70,279","30,637","8,266",27.29%,"22,023",72.71%,347,"30,289",1.13%,43.59%
E12000008,South East,E07000209,Guildford,"100,288","48,510","14,982",31.00%,"33,351",69.00%,173,"48,333",0.36%,48.37%
E12000008,South East,E07000089,Hart,"68,064","31,748","9,817",30.98%,"21,873",69.02%,58,"31,690",0.18%,46.64%
E12000008,South East,E07000062,Hastings,"61,590","22,653","7,349",32.48%,"15,277",67.52%,27,"22,626",0.12%,36.78%
E12000008,South East,E07000090,Havant,"92,436","35,967","8,241",22.98%,"27,614",77.02%,110,"35,855",0.31%,38.91%
E12000008,South East,E07000227,Horsham,"102,347","49,061","15,039",30.74%,"33,878",69.26%,139,"48,917",0.28%,47.94%
E12000008,South East,E06000046,Isle of Wight,"110,177","44,236","11,311",25.62%,"32,841",74.38%,85,"44,152",0.19%,40.15%
E12000008,South East,E07000063,Lewes,"74,108","36,444","12,531",34.55%,"23,738",65.45%,175,"36,269",0.48%,49.18%
E12000008,South East,E07000110,Maidstone,"111,996","47,478","12,214",25.81%,"35,113",74.19%,152,"47,327",0.32%,42.39%
E12000008,South East,E06000035,Medway,"185,726","73,852","18,817",25.65%,"54,540",74.35%,495,"73,357",0.67%,39.76%
E12000008,South East,E07000228,Mid Sussex,"103,572","49,586","15,659",31.72%,"33,704",68.28%,220,"49,363",0.44%,47.88%
E12000008,South East,E06000042,Milton Keynes,"166,664","68,716","21,773",31.82%,"46,646",68.18%,293,"68,419",0.43%,41.23%
E12000008,South East,E07000210,Mole Valley,"64,958","34,439","9,541",27.83%,"24,748",72.17%,150,"34,289",0.44%,53.02%
E12000008,South East,E07000091,New Forest,"143,218","64,132","16,135",25.26%,"47,732",74.74%,265,"63,867",0.41%,44.78%
E12000008,South East,E07000178,Oxford,"102,836","38,976","21,693",54.11%,"18,395",45.89%,113,"40,088",0.28%,37.90%
E12000008,South East,E06000044,Portsmouth,"142,886","51,375","16,577",32.46%,"34,490",67.54%,308,"51,067",0.60%,35.96%
E12000008,South East,E06000038,Reading,"108,236","45,482","17,605",38.97%,"27,571",61.03%,306,"45,176",0.67%,42.02%
E12000008,South East,E07000211,Reigate and Banstead,"99,133","42,877","11,891",27.84%,"30,827",72.16%,156,"42,718",0.36%,43.25%
E12000008,South East,E07000064,Rother,"70,563","34,037","8,718",25.73%,"25,167",74.27%,146,"33,885",0.43%,48.24%
E12000008,South East,E07000212,Runnymede,"58,414","23,296","6,297",27.14%,"16,901",72.86%,98,"23,198",0.42%,39.88%
E12000008,South East,E07000092,Rushmoor,"64,408","25,109","7,417",29.65%,"17,596",70.35%,96,"25,013",0.38%,38.98%
E12000008,South East,E07000111,Sevenoaks,"86,050","39,856","9,849",24.81%,"29,850",75.19%,157,"39,699",0.39%,46.32%
E12000008,South East,E07000112,Shepway,"79,557","33,435","8,920",26.82%,"24,342",73.18%,173,"33,262",0.52%,42.03%
E12000008,South East,E06000039,Slough,"84,580","31,813","11,956",38.13%,"19,397",61.87%,460,"31,353",1.45%,37.61%
E12000008,South East,E07000006,South Bucks,"50,382","21,595","5,001",23.26%,"16,503",76.74%,91,"21,504",0.42%,42.86%
E12000008,South East,E07000179,South Oxfordshire,"99,849","48,533","14,776",30.57%,"33,565",69.43%,192,"48,341",0.40%,48.61%
E12000008,South East,E06000045,Southampton,"164,726","62,699","23,062",37.01%,"39,257",62.99%,380,"62,319",0.61%,38.06%
E12000008,South East,E07000213,Spelthorne,"70,567","29,687","7,687",26.00%,"21,873",74.00%,125,"29,560",0.42%,42.07%
E12000008,South East,E07000214,Surrey Heath,"63,239","29,035","7,116",24.67%,"21,725",75.33%,194,"28,841",0.67%,45.91%
E12000008,South East,E07000113,Swale,"95,176","38,751","9,634",24.97%,"28,948",75.03%,169,"38,582",0.44%,40.72%
E12000008,South East,E07000215,Tandridge,"60,824","28,968","8,286",28.71%,"20,572",71.29%,106,"28,858",0.37%,47.63%
E12000008,South East,E07000093,Test Valley,"89,731","43,314","11,798",27.34%,"31,360",72.66%,156,"43,158",0.36%,48.27%
E12000008,South East,E07000114,Thanet,"92,547","39,024","10,168",26.22%,"28,613",73.78%,243,"38,781",0.62%,42.17%
E12000008,South East,E07000115,Tonbridge and Malling,"88,251","39,778","9,880",24.96%,"29,700",75.04%,198,"39,580",0.50%,45.07%
E12000008,South East,E07000116,Tunbridge Wells,"79,371","36,516","10,892",29.96%,"25,469",70.04%,159,"36,361",0.44%,46.01%
E12000008,South East,E07000180,Vale of White Horse,"92,388","45,416","14,737",32.57%,"30,507",67.43%,172,"45,244",0.38%,49.16%
E12000008,South East,E07000216,Waverley,"90,045","46,604","12,718",27.39%,"33,723",72.61%,163,"46,441",0.35%,51.76%
E12000008,South East,E07000065,Wealden,"114,884","55,110","14,275",25.98%,"40,667",74.02%,165,"54,942",0.30%,47.97%
E12000008,South East,E06000037,West Berkshire,"113,091","55,064","15,637",28.50%,"39,235",71.50%,192,"54,872",0.35%,48.69%
E12000008,South East,E07000181,West Oxfordshire,"77,986","37,631","10,766",28.71%,"26,739",71.29%,126,"37,505",0.33%,48.25%
E12000008,South East,E07000094,Winchester,"88,876","48,030","15,005",31.35%,"32,857",68.65%,168,"47,862",0.35%,54.04%
E12000008,South East,E06000040,Windsor and Maidenhead,"100,607","48,812","12,767",26.27%,"35,835",73.73%,209,"48,602",0.43%,48.52%
E12000008,South East,E07000217,Woking,"69,250","34,002","10,424",30.83%,"23,391",69.17%,187,"33,815",0.55%,49.10%
E12000008,South East,E06000041,Wokingham,"117,104","55,419","15,968",28.93%,"39,232",71.07%,219,"55,200",0.40%,47.32%
E12000008,South East,E07000229,Worthing,"78,607","31,304","9,476",30.44%,"21,653",69.56%,177,"31,129",0.57%,39.82%
E12000008,South East,E07000007,Wycombe,"122,132","56,466","16,965",30.38%,"38,872",69.62%,625,"55,837",1.11%,46.23%
E12000009,South West,E06000022,Bath and North East Somerset,"134,464","65,809","25,042",38.22%,"40,471",61.78%,293,"65,513",0.45%,48.94%
E12000009,South West,E06000028,Bournemouth,"132,482","47,943","14,030",29.54%,"33,468",70.46%,444,"47,498",0.93%,36.19%
E12000009,South West,E06000023,"Bristol, City of","304,351","126,858","56,433",44.68%,"69,878",55.32%,537,"126,311",0.42%,41.68%
E12000009,South West,E07000078,Cheltenham,"86,309","35,712","12,972",36.37%,"22,695",63.63%,45,"35,667",0.13%,41.38%
E12000009,South West,E07000048,Christchurch,"38,939","19,338","4,492",23.37%,"14,729",76.63%,121,"19,221",0.63%,49.66%
E12000009,South West,E06000052,Cornwall,"420,921","169,231","51,184",30.29%,"117,770",69.71%,279,"168,954",0.16%,40.20%
E12000009,South West,E07000079,Cotswold,"67,135","33,963","9,462",27.97%,"24,367",72.03%,119,"33,829",0.35%,50.59%
E12000009,South West,E07000040,East Devon,"102,938","51,539","14,778",28.76%,"36,605",71.24%,156,"51,383",0.30%,50.07%
E12000009,South West,E07000049,East Dorset,"70,612","34,836","8,020",23.11%,"26,688",76.89%,128,"34,708",0.37%,49.33%
E12000009,South West,E07000041,Exeter,"85,294","37,222","14,432",38.97%,"22,605",61.03%,188,"37,037",0.51%,43.64%
E12000009,South West,E07000080,Forest of Dean,"64,804","29,628","8,727",29.60%,"20,758",70.40%,142,"29,485",0.48%,45.72%
E12000009,South West,E07000081,Gloucester,"87,837","34,865","9,964",28.72%,"24,730",71.28%,166,"34,694",0.48%,39.69%
E12000009,South West,E06000053,Isles of Scilly,"1,737",833,288,34.70%,542,65.30%,3,830,0.36%,47.96%
E12000009,South West,E07000187,Mendip,"83,849","41,815","14,419",34.68%,"27,162",65.32%,234,"41,581",0.56%,49.87%
E12000009,South West,E07000042,Mid Devon,"59,229","28,190","8,737",31.11%,"19,349",68.89%,104,"28,086",0.37%,47.59%
E12000009,South West,E07000043,North Devon,"74,558","34,276","10,446",30.65%,"23,637",69.35%,193,"34,083",0.56%,45.97%
E12000009,South West,E07000050,North Dorset,"52,436","25,846","7,342",28.55%,"18,371",71.45%,133,"25,713",0.51%,49.29%
E12000009,South West,E06000024,North Somerset,"156,025","71,873","22,473",31.40%,"49,101",68.60%,296,"71,574",0.41%,46.07%
E12000009,South West,E06000026,Plymouth,"180,979","70,366","20,251",28.93%,"49,743",71.07%,372,"69,994",0.53%,38.88%
E12000009,South West,E06000029,Poole,"112,874","48,275","13,367",27.84%,"34,655",72.16%,253,"48,022",0.52%,42.77%
E12000009,South West,E07000051,Purbeck,"36,333","17,790","4,979",28.10%,"12,741",71.90%,73,"17,720",0.41%,48.96%
E12000009,South West,E07000188,Sedgemoor,"88,118","36,917","11,221",30.52%,"25,549",69.48%,150,"36,770",0.41%,41.89%
E12000009,South West,E06000025,South Gloucestershire,"200,474","92,554","27,179",29.49%,"64,993",70.51%,382,"92,172",0.41%,46.17%
E12000009,South West,E07000044,South Hams,"67,786","34,726","11,343",32.80%,"23,241",67.20%,141,"34,584",0.41%,51.23%
E12000009,South West,E07000189,South Somerset,"125,291","60,998","18,489",30.45%,"42,239",69.55%,270,"60,728",0.44%,48.69%
E12000009,South West,E07000082,Stroud,"88,847","43,733","15,154",34.81%,"28,376",65.19%,197,"43,530",0.45%,49.22%
E12000009,South West,E06000030,Swindon,"151,980","59,578","17,803",30.13%,"41,286",69.87%,489,"59,089",0.82%,39.20%
E12000009,South West,E07000190,Taunton Deane,"82,518","38,922","12,380",31.97%,"26,339",68.03%,203,"38,719",0.52%,47.17%
E12000009,South West,E07000045,Teignbridge,"100,865","48,243","14,994",31.23%,"33,016",68.77%,238,"48,010",0.49%,47.83%
E12000009,South West,E07000083,Tewkesbury,"64,132","29,447","8,052",27.44%,"21,291",72.56%,104,"29,343",0.35%,45.92%
E12000009,South West,E06000027,Torbay,"102,859","42,710","12,156",28.55%,"30,428",71.45%,162,"42,584",0.38%,41.52%
E12000009,South West,E07000046,Torridge,"51,343","23,522","7,030",30.05%,"16,363",69.95%,122,"23,393",0.52%,45.81%
E12000009,South West,E07000047,West Devon,"42,331","21,600","6,713",31.20%,"14,805",68.80%,81,"21,518",0.38%,51.03%
E12000009,South West,E07000052,West Dorset,"79,312","42,259","13,688",32.53%,"28,391",67.47%,180,"42,079",0.43%,53.28%
E12000009,South West,E07000191,West Somerset,"28,134","14,268","3,671",25.90%,"10,503",74.10%,88,"14,174",0.62%,50.71%
E12000009,South West,E07000053,Weymouth and Portland,"51,042","22,100","7,048",32.02%,"14,961",67.98%,91,"22,009",0.41%,43.30%
E12000009,South West,E06000054,Wiltshire,"349,691","159,491","45,782",28.75%,"113,459",71.25%,222,"159,241",0.14%,45.61%
E12000005,West Midlands,E08000025,Birmingham,"726,042","270,084","94,835",35.71%,"170,749",64.29%,"4,501","265,584",1.67%,37.20%
E12000005,West Midlands,E07000234,Bromsgrove,"73,038","32,668","8,432",25.90%,"24,118",74.10%,118,"32,550",0.36%,44.73%
E12000005,West Midlands,E07000192,Cannock Chase,"75,229","24,870","5,621",22.69%,"19,151",77.31%,98,"24,772",0.39%,33.06%
E12000005,West Midlands,E08000026,Coventry,"223,676","84,488","27,629",33.02%,"56,037",66.98%,824,"83,666",0.98%,37.77%
E12000005,West Midlands,E08000027,Dudley,"240,293","92,221","21,681",23.63%,"70,064",76.37%,471,"91,745",0.51%,38.38%
E12000005,West Midlands,E07000193,East Staffordshire,"83,633","36,656","9,129",25.16%,"27,155",74.84%,372,"36,284",1.01%,43.83%
E12000005,West Midlands,E06000019,"Herefordshire, County of","137,328","63,506","18,665",29.57%,"44,448",70.43%,363,"63,113",0.57%,46.24%
E12000005,West Midlands,E07000194,Lichfield,"78,240","33,411","7,938",23.69%,"25,572",76.31%,99,"33,510",0.29%,42.70%
E12000005,West Midlands,E07000235,Malvern Hills,"58,863","28,111","8,368",29.90%,"19,617",70.10%,126,"27,985",0.45%,47.76%
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,"97,451","35,257","9,473",26.98%,"25,644",73.02%,139,"35,117",0.39%,36.18%
E12000005,West Midlands,E07000218,North Warwickshire,"49,185","21,554","4,918",22.95%,"16,509",77.05%,127,"21,427",0.59%,43.82%
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,"93,721","33,874","9,809",28.99%,"24,021",71.01%,44,"33,830",0.13%,36.14%
E12000005,West Midlands,E07000236,Redditch,"63,562","24,026","6,385",26.68%,"17,547",73.32%,94,"23,932",0.39%,37.80%
E12000005,West Midlands,E07000220,Rugby,"72,027","32,430","8,733",27.03%,"23,574",72.97%,123,"32,307",0.38%,45.02%
E12000005,West Midlands,E08000028,Sandwell,"217,642","76,455","21,738",28.57%,"54,355",71.43%,974,"76,093",1.26%,35.13%
E12000005,West Midlands,E06000051,Shropshire,"228,139","96,168","27,221",28.37%,"68,732",71.63%,216,"95,953",0.22%,42.15%
E12000005,West Midlands,E08000029,Solihull,"160,745","66,306","15,778",23.88%,"50,298",76.12%,230,"66,076",0.35%,41.25%
E12000005,West Midlands,E07000196,South Staffordshire,"85,482","35,275","7,349",20.93%,"27,769",79.07%,157,"35,118",0.45%,41.27%
E12000005,West Midlands,E07000197,Stafford,"97,033","44,856","11,711",26.23%,"32,937",73.77%,208,"44,648",0.46%,46.23%
E12000005,West Midlands,E07000198,Staffordshire Moorlands,"77,486","32,400","7,749",24.03%,"24,504",75.97%,147,"32,253",0.45%,41.81%
E12000005,West Midlands,E06000021,Stoke-on-Trent,"185,415","57,813","15,814",27.70%,"41,277",72.30%,722,"57,091",1.25%,31.18%
