"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor","Mortality.Rate","Activity.Rate"
"1",2020-02-15,2,0,0,2,2,0,0,0,0,0,0,0,0
"2",2020-02-16,2,0,0,2,2,0,0,0,0,0,0,0,0
"3",2020-02-17,2,0,0,2,2,0,0,0,0,0,0,0,0
"4",2020-02-18,2,0,0,2,2,0,0,0,0,0,0,0,0
"5",2020-02-19,2,0,0,2,2,0,0,0,0,0,0,0,0
"6",2020-02-20,2,0,0,2,2,0,0,0,0,0,0,0,0
"7",2020-02-21,2,0,0,2,2,0,0,0,0,0,0,0,0
"8",2020-02-22,2,0,0,2,2,0,0,0,0,0,0,0,0
"9",2020-02-23,2,0,0,2,2,0,0,0,0,0,0,0,0
"10",2020-02-24,3,1,0,2,2,1,1,0,0,0,1,0,0.333333333333333
"11",2020-02-25,9,7,0,2,2,6,6,0,0,0,0.857142857142857,0,0.777777777777778
"12",2020-02-26,13,11,0,2,2,4,4,0,0,0,0.363636363636364,0,0.846153846153846
"13",2020-02-27,25,23,0,2,2,12,12,0,0,0,0.521739130434783,0,0.92
"14",2020-02-28,33,31,0,2,2,8,8,0,0,0,0.258064516129032,0,0.939393939393939
"15",2020-02-29,58,56,0,2,2,25,25,0,0,0,0.446428571428571,0,0.96551724137931
"16",2020-03-01,84,82,0,2,2,26,26,0,0,0,0.317073170731707,0,0.976190476190476
"17",2020-03-02,120,118,0,2,2,36,36,0,0,0,0.305084745762712,0,0.983333333333333
"18",2020-03-03,165,162,1,3,2,45,44,1,1,0,0.277777777777778,0.333333333333333,0.981818181818182
"19",2020-03-04,228,224,2,4,2,63,62,1,1,0,0.28125,0.5,0.982456140350877
"20",2020-03-05,282,276,3,6,3,54,52,2,1,1,0.195652173913043,0.5,0.978723404255319
"21",2020-03-06,401,387,8,14,6,119,111,8,5,3,0.30749354005168,0.571428571428571,0.965087281795511
"22",2020-03-07,525,485,10,40,30,124,98,26,2,24,0.255670103092783,0.25,0.923809523809524
"23",2020-03-08,674,625,17,49,32,149,140,9,7,2,0.2384,0.346938775510204,0.927299703264095
"24",2020-03-09,1231,1169,30,62,32,557,544,13,13,0,0.476475620188195,0.483870967741935,0.949634443541836
"25",2020-03-10,1695,1524,36,171,135,464,355,109,6,103,0.304461942257218,0.210526315789474,0.899115044247788
"26",2020-03-11,2277,2039,55,238,183,582,515,67,19,48,0.2854340362923,0.23109243697479,0.895476504172156
"27",2020-03-12,3146,2871,86,275,189,869,832,37,31,6,0.302681992337165,0.312727272727273,0.912587412587413
"28",2020-03-13,5232,4906,133,326,193,2086,2035,51,47,4,0.425193640440277,0.407975460122699,0.937691131498471
"29",2020-03-14,6391,5678,196,713,517,1159,772,387,63,324,0.204121169425854,0.274894810659187,0.888436864340479
"30",2020-03-15,7988,7177,294,811,517,1597,1499,98,98,0,0.222516371743068,0.362515413070284,0.898472709063595
"31",2020-03-16,9942,9070,342,872,530,1954,1893,61,48,13,0.215435501653804,0.392201834862385,0.912291289478978
"32",2020-03-17,11826,10265,533,1561,1028,1884,1195,689,191,498,0.1835362883585,0.341447789878283,0.868002705902249
"33",2020-03-18,14789,13050,638,1739,1101,2963,2785,178,105,73,0.227049808429119,0.366877515813686,0.882412603962405
"34",2020-03-19,18077,16139,831,1938,1107,3288,3089,199,193,6,0.203730094801413,0.428792569659443,0.892791945566189
"35",2020-03-20,21571,18890,1093,2681,1588,3494,2751,743,262,481,0.184965590259397,0.407683700111899,0.875712762505215
"36",2020-03-21,25496,21990,1381,3506,2125,3925,3100,825,288,537,0.178490222828558,0.393896177980605,0.862488233448384
"37",2020-03-22,28768,24421,1772,4347,2575,3272,2431,841,391,450,0.133983047377257,0.407637451115712,0.848894605116796
"38",2020-03-23,35136,29470,2311,5666,3355,6368,5049,1319,539,780,0.216084153376315,0.407871514295799,0.838740892531876
"39",2020-03-24,42058,35273,2991,6785,3794,6922,5803,1119,680,439,0.196240750715845,0.440825350036846,0.838675162870322
"40",2020-03-25,49515,40501,3647,9014,5367,7457,5228,2229,656,1573,0.184118910644182,0.404592855558021,0.817954155306473
"41",2020-03-26,57786,46406,4365,11380,7015,8271,5905,2366,718,1648,0.178231263198724,0.383567662565905,0.803066486692278
"42",2020-03-27,65719,51224,5138,14495,9357,7933,4818,3115,773,2342,0.154868811494612,0.354467057606071,0.779439735845037
"43",2020-03-28,73235,54968,5982,18267,12285,7516,3744,3772,844,2928,0.136734099839907,0.327475775989489,0.750570082610774
"44",2020-03-29,80110,58598,6803,21512,14709,6875,3630,3245,821,2424,0.117324823372811,0.31624209743399,0.731469229809013
"45",2020-03-30,87956,63460,7716,24496,16780,7846,4862,2984,913,2071,0.12363693665301,0.314990202482038,0.72149711219246
"46",2020-03-31,95923,68200,8464,27723,19259,7967,4740,3227,748,2479,0.116818181818182,0.305306063557335,0.710986937439405
"47",2020-04-01,104118,72084,9387,32034,22647,8195,3884,4311,923,3388,0.113686809832973,0.293032403071736,0.692329856508961
"48",2020-04-02,112065,74974,10348,37091,26743,7947,2890,5057,961,4096,0.105996745538453,0.278989512280607,0.669022442332575
"49",2020-04-03,119199,77488,11198,41711,30513,7134,2514,4620,850,3770,0.0920658682634731,0.268466351801683,0.650072567722884
"50",2020-04-04,126168,80002,11947,46166,34219,6969,2514,4455,749,3706,0.087110322241944,0.258783520339644,0.634091053198909
"51",2020-04-05,131646,80925,12641,50721,38080,5478,923,4555,694,3861,0.0676923076923077,0.249226158790245,0.614716740349118
"52",2020-04-06,136675,82897,13341,53778,40437,5029,1972,3057,700,2357,0.0606656453188897,0.248075421175946,0.606526431315164
"53",2020-04-07,141942,84689,14045,57253,43208,5267,1792,3475,704,2771,0.0621922563733188,0.245314656000559,0.59664510856547
"54",2020-04-08,148220,85407,14792,62813,48021,6278,718,5560,747,4813,0.0735068554099781,0.235492652794804,0.576217784374578
"55",2020-04-09,153222,85610,15447,67612,52165,5002,203,4799,655,4144,0.0584277537670833,0.228465361178489,0.558731774810406
"56",2020-04-10,158273,86524,16081,71749,55668,5051,914,4137,634,3503,0.0583768665341408,0.224128559283056,0.546675680627776
"57",2020-04-11,163027,87312,16606,75715,59109,4754,788,3966,525,3441,0.0544484148799707,0.219322459222083,0.535567728045048
