"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries"
"1","2020-02-15",3,3,0,0,0,0,0,0,0,0
"2","2020-02-16",3,3,0,0,0,0,0,0,0,0
"3","2020-02-17",3,3,0,0,0,0,0,0,0,0
"4","2020-02-18",3,3,0,0,0,0,0,0,0,0
"5","2020-02-19",3,3,0,0,0,0,0,0,0,0
"6","2020-02-20",4,4,0,0,0,1,1,0,0,0
"7","2020-02-21",21,19,1,2,1,17,15,2,1,1
"8","2020-02-22",79,75,2,4,2,58,56,2,1,1
"9","2020-02-23",157,152,3,5,2,78,77,1,1,0
"10","2020-02-24",229,221,7,8,1,72,69,3,4,-1
"11","2020-02-25",323,310,11,13,2,94,89,5,4,1
"12","2020-02-26",470,455,12,15,3,147,145,2,1,1
"13","2020-02-27",655,593,17,62,45,185,138,47,5,42
"14","2020-02-28",889,822,21,67,46,234,229,5,4,1
"15","2020-02-29",1128,1049,29,79,50,239,227,12,8,4
"16","2020-03-01",1701,1577,41,124,83,573,528,45,12,33
"17","2020-03-02",2036,1835,52,201,149,335,258,77,11,66
"18","2020-03-03",2502,2263,79,239,160,466,428,38,27,11
"19","2020-03-04",3089,2706,107,383,276,587,443,144,28,116
"20","2020-03-05",3858,3296,148,562,414,769,590,179,41,138
"21","2020-03-06",4636,3913,197,723,526,778,617,161,49,112
"22","2020-03-07",5883,5061,233,822,589,1247,1148,99,36,63
"23","2020-03-08",7375,6387,366,988,622,1492,1326,166,133,33
"24","2020-03-09",9172,7985,463,1187,724,1797,1598,199,97,102
"25","2020-03-10",10149,8514,631,1635,1004,977,529,448,168,280
"26","2020-03-11",12462,10590,827,1872,1045,2313,2076,237,196,41
"27","2020-03-12",15113,12839,1016,2274,1258,2651,2249,402,189,213
"28","2020-03-13",17660,14955,1266,2705,1439,2547,2116,431,250,181
"29","2020-03-14",21157,17750,1441,3407,1966,3497,2795,702,175,527
"30","2020-03-15",24747,20603,1809,4144,2335,3590,2853,737,368,369
"31","2020-03-16",27980,23073,2158,4907,2749,3233,2470,763,349,414
"32","2020-03-17",31506,26062,2503,5444,2941,3526,2989,537,345,192
"33","2020-03-18",35713,28710,2978,7003,4025,4207,2648,1559,475,1084
"34","2020-03-19",41035,33190,3405,7845,4440,5322,4480,842,427,415
"35","2020-03-20",47021,37860,4032,9161,5129,5986,4670,1316,627,689
"36","2020-03-21",53578,42681,4825,10897,6072,6557,4821,1736,793,943
"37","2020-03-22",59138,46638,5476,12500,7024,5560,3957,1603,651,952
"38","2020-03-23",63927,50418,6077,13509,7432,4789,3780,1009,601,408
"39","2020-03-24",69176,54030,6820,15146,8326,5249,3612,1637,743,894
"40","2020-03-25",74386,57521,7503,16865,9362,5210,3491,1719,683,1036
"41","2020-03-26",80589,62013,8215,18576,10361,6203,4492,1711,712,999
"42","2020-03-27",86498,66414,9134,20084,10950,5909,4401,1508,919,589
"43","2020-03-28",92472,70065,10023,22407,12384,5974,3651,2323,889,1434
"44","2020-03-29",97689,73880,10779,23809,13030,5217,3815,1402,756,646
