"","Date","Infection.Day","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"1",2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0
"2",2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0
"3",2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0
"4",2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0
"5",2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0
"6",2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0
"7",2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0
"8",2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0
"9",2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0
"10",2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0
"11",2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0
"12",2020-02-26,1,0,0,0,0,0,0,0,0,0,0,0
"13",2020-02-27,2,1,1,0,0,0,1,1,0,0,0,1
"14",2020-02-28,3,2,2,0,0,0,1,1,0,0,0,0.5
"15",2020-02-29,4,7,7,0,0,0,5,5,0,0,0,0.714285714285714
"16",2020-03-01,5,10,10,0,0,0,3,3,0,0,0,0.3
"17",2020-03-02,6,18,18,0,0,0,8,8,0,0,0,0.444444444444444
"18",2020-03-03,7,23,23,0,0,0,5,5,0,0,0,0.217391304347826
"19",2020-03-04,8,38,38,0,0,0,15,15,0,0,0,0.394736842105263
"20",2020-03-05,9,82,82,0,0,0,44,44,0,0,0,0.536585365853659
"21",2020-03-06,10,128,127,1,1,0,46,45,1,1,0,0.362204724409449
"22",2020-03-07,11,188,187,1,1,0,60,60,0,0,0,0.320855614973262
"23",2020-03-08,12,265,262,3,3,0,77,75,2,2,0,0.293893129770992
"24",2020-03-09,13,321,317,4,4,0,56,55,1,1,0,0.176656151419558
"25",2020-03-10,14,382,378,4,4,0,61,61,0,0,0,0.161375661375661
"26",2020-03-11,15,503,498,5,5,0,121,120,1,1,0,0.242971887550201
"27",2020-03-12,16,614,607,5,7,2,111,109,2,0,2,0.182866556836903
"28",2020-03-13,17,804,792,10,12,2,190,185,5,5,0,0.23989898989899
"29",2020-03-14,18,959,945,12,14,2,155,153,2,2,0,0.164021164021164
"30",2020-03-15,19,1135,1113,20,22,2,176,168,8,8,0,0.158131176999102
"31",2020-03-16,20,1413,1387,24,26,2,278,274,4,4,0,0.200432588320115
"32",2020-03-17,21,1705,1660,43,45,2,292,273,19,19,0,0.175903614457831
"33",2020-03-18,22,2051,1991,58,60,2,346,331,15,15,0,0.173782019085887
"34",2020-03-19,23,2460,2382,76,78,2,409,391,18,18,0,0.171704450041982
"35",2020-03-20,24,2994,2886,106,108,2,534,504,30,30,0,0.185031185031185
"36",2020-03-21,25,3631,3493,136,138,2,637,607,30,30,0,0.182364729458918
"37",2020-03-22,26,4204,4023,179,181,2,573,530,43,43,0,0.142431021625652
"38",2020-03-23,27,4749,4534,213,215,2,545,511,34,34,0,0.120202911336568
"39",2020-03-24,28,5560,5282,276,278,2,811,748,63,63,0,0.153540325634229
"40",2020-03-25,29,6412,6053,356,359,3,852,771,81,80,1,0.140756649595242
"41",2020-03-26,30,7431,6994,434,437,3,1019,941,78,78,0,0.14569631112382
"42",2020-03-27,31,8603,8054,546,549,3,1172,1060,112,112,0,0.145517755152719
"43",2020-03-28,32,9762,9120,639,642,3,1159,1066,93,93,0,0.127083333333333
"44",2020-03-29,33,10866,9845,771,1021,250,1104,725,379,132,247,0.112138141188421
"45",2020-03-30,34,11750,10636,864,1114,250,884,791,93,93,0,0.0831139526137646
