"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor","Mortality.Rate","Activity.Rate"
"1",2020-02-15,3,3,0,0,0,0,0,0,0,0,0,0,1
"2",2020-02-16,3,3,0,0,0,0,0,0,0,0,0,0,1
"3",2020-02-17,3,3,0,0,0,0,0,0,0,0,0,0,1
"4",2020-02-18,3,3,0,0,0,0,0,0,0,0,0,0,1
"5",2020-02-19,3,3,0,0,0,0,0,0,0,0,0,0,1
"6",2020-02-20,4,4,0,0,0,1,1,0,0,0,0.25,0,1
"7",2020-02-21,21,19,1,2,1,17,15,2,1,1,0.894736842105263,0.5,0.904761904761905
"8",2020-02-22,79,75,2,4,2,58,56,2,1,1,0.773333333333333,0.5,0.949367088607595
"9",2020-02-23,157,152,3,5,2,78,77,1,1,0,0.513157894736842,0.6,0.968152866242038
"10",2020-02-24,229,221,7,8,1,72,69,3,4,-1,0.32579185520362,0.875,0.965065502183406
"11",2020-02-25,323,310,11,13,2,94,89,5,4,1,0.303225806451613,0.846153846153846,0.959752321981424
"12",2020-02-26,470,455,12,15,3,147,145,2,1,1,0.323076923076923,0.8,0.968085106382979
"13",2020-02-27,655,593,17,62,45,185,138,47,5,42,0.311973018549747,0.274193548387097,0.905343511450382
"14",2020-02-28,889,822,21,67,46,234,229,5,4,1,0.284671532846715,0.313432835820896,0.924634420697413
"15",2020-02-29,1128,1049,29,79,50,239,227,12,8,4,0.227836034318398,0.367088607594937,0.929964539007092
"16",2020-03-01,1701,1577,41,124,83,573,528,45,12,33,0.363348129359543,0.330645161290323,0.927101704879483
"17",2020-03-02,2036,1835,52,201,149,335,258,77,11,66,0.182561307901907,0.258706467661692,0.901277013752456
"18",2020-03-03,2502,2263,79,239,160,466,428,38,27,11,0.205921343349536,0.330543933054393,0.904476418864908
"19",2020-03-04,3089,2706,107,383,276,587,443,144,28,116,0.216925351071693,0.279373368146214,0.876011654257041
"20",2020-03-05,3858,3296,148,562,414,769,590,179,41,138,0.233313106796116,0.263345195729537,0.854328667703473
"21",2020-03-06,4636,3913,197,723,526,778,617,161,49,112,0.198824431382571,0.272475795297372,0.84404659188956
"22",2020-03-07,5883,5061,233,822,589,1247,1148,99,36,63,0.24639399328196,0.28345498783455,0.860275369709332
"23",2020-03-08,7375,6387,366,988,622,1492,1326,166,133,33,0.233599498982308,0.370445344129555,0.866033898305085
"24",2020-03-09,9172,7985,463,1187,724,1797,1598,199,97,102,0.225046963055729,0.390058972198821,0.870584387265591
"25",2020-03-10,10149,8514,631,1635,1004,977,529,448,168,280,0.114752172891708,0.385932721712538,0.838900384274313
"26",2020-03-11,12462,10590,827,1872,1045,2313,2076,237,196,41,0.218413597733711,0.441773504273504,0.849783341357727
"27",2020-03-12,15113,12839,1016,2274,1258,2651,2249,402,189,213,0.20648025547161,0.446789797713281,0.849533514193079
"28",2020-03-13,17660,14955,1266,2705,1439,2547,2116,431,250,181,0.170310932798395,0.468022181146026,0.84682899207248
"29",2020-03-14,21157,17750,1441,3407,1966,3497,2795,702,175,527,0.197014084507042,0.422952744349868,0.838965826913078
"30",2020-03-15,24747,20603,1809,4144,2335,3590,2853,737,368,369,0.174246468960831,0.436534749034749,0.832545359033418
"31",2020-03-16,27980,23073,2158,4907,2749,3233,2470,763,349,414,0.140120487149482,0.439779906256368,0.824624731951394
"32",2020-03-17,31506,26062,2503,5444,2941,3526,2989,537,345,192,0.135292763410329,0.459772226304188,0.827207516028693
"33",2020-03-18,35713,28710,2978,7003,4025,4207,2648,1559,475,1084,0.146534308603274,0.425246323004427,0.803908940721866
"34",2020-03-19,41035,33190,3405,7845,4440,5322,4480,842,427,415,0.160349502862308,0.434034416826004,0.808821737541123
"35",2020-03-20,47021,37860,4032,9161,5129,5986,4670,1316,627,689,0.1581088219757,0.440126623731034,0.805172157121286
"36",2020-03-21,53578,42681,4825,10897,6072,6557,4821,1736,793,943,0.153628078067524,0.44278241717904,0.79661428198141
"37",2020-03-22,59138,46638,5476,12500,7024,5560,3957,1603,651,952,0.119216089883786,0.43808,0.788629984104975
"38",2020-03-23,63927,50418,6077,13509,7432,4789,3780,1009,601,408,0.0949859177277956,0.449848249315271,0.788680839082078
"39",2020-03-24,69176,54030,6820,15146,8326,5249,3612,1637,743,894,0.0971497316305756,0.450283903340816,0.781051231641032
"40",2020-03-25,74386,57521,7503,16865,9362,5210,3491,1719,683,1036,0.090575615862033,0.444885858286392,0.773277229586212
"41",2020-03-26,80589,62013,8215,18576,10361,6203,4492,1711,712,999,0.100027413606824,0.44223729543497,0.769497077764955
"42",2020-03-27,86498,66414,9134,20084,10950,5909,4401,1508,919,589,0.0889722046556449,0.454789882493527,0.767809660338967
"43",2020-03-28,92472,70065,10023,22407,12384,5974,3651,2323,889,1434,0.0852636837222579,0.447315571026911,0.757688813911238
"44",2020-03-29,97689,73880,10779,23809,13030,5217,3815,1402,756,646,0.0706145100162426,0.45272796001512,0.756277574752531
"45",2020-03-30,101739,75528,11591,26211,14620,4050,1648,2402,812,1590,0.0536224976167779,0.442218915722407,0.742370182525875
"46",2020-03-31,105792,77635,12428,28157,15729,4053,2107,1946,837,1109,0.0522058349971018,0.441382249529424,0.733845659407139
"47",2020-04-01,110574,80572,13155,30002,16847,4782,2937,1845,727,1118,0.0593506429032418,0.438470768615426,0.728670392678206
"48",2020-04-02,115242,83049,13915,32193,18278,4668,2477,2191,760,1431,0.0562077809485966,0.432236821669307,0.72064872182017
"49",2020-04-03,119827,85388,14681,34439,19758,4585,2339,2246,766,1480,0.053696069705345,0.426289961961729,0.712593989668439
"50",2020-04-04,124632,88274,15362,36358,20996,4805,2886,1919,681,1238,0.0544327888166391,0.422520490676055,0.708277167982541
"51",2020-04-05,128948,91426,15887,37522,21635,4316,3152,1164,525,639,0.0472075777131232,0.423404935771014,0.709014486459658
"52",2020-04-06,132547,93187,16523,39360,22837,3599,1761,1838,636,1202,0.038621266914913,0.419791666666667,0.703048729884494
"53",2020-04-07,135586,94046,17127,41540,24413,3039,859,2180,604,1576,0.0323139740127172,0.412301396244584,0.693626185594383
"54",2020-04-08,139422,95262,17669,44160,26491,3836,1216,2620,542,2078,0.0402678927589175,0.400113224637681,0.683263760382149
"55",2020-04-09,143626,96877,18279,46749,28470,4204,1615,2589,610,1979,0.0433952331306708,0.391003016107296,0.674508793672455
"56",2020-04-10,147577,98273,18849,49304,30455,3951,1396,2555,570,1985,0.0402043287576445,0.382301638812267,0.665909999525671
"57",2020-04-11,152271,100269,19468,52002,32534,4694,1996,2698,619,2079,0.046814070151293,0.374370216530133,0.658490454518589
"58",2020-04-12,156363,102253,19899,54110,34211,4092,1984,2108,431,1677,0.0400183857686327,0.367750877841434,0.653946266060385
"59",2020-04-13,159516,103616,20465,55900,35435,3153,1363,1790,566,1224,0.0304296633724521,0.366100178890877,0.649564933925123
"60",2020-04-14,162488,104291,21067,58197,37130,2972,675,2297,602,1695,0.028497185759078,0.36199460453288,0.641838166510758
"61",2020-04-15,165155,105418,21645,59737,38092,2667,1127,1540,578,962,0.0252992847521296,0.362338249326213,0.638297357028246
"62",2020-04-16,168941,106607,22170,62334,40164,3786,1189,2597,525,2072,0.0355136154286304,0.355664645297911,0.631030951634002
"63",2020-04-17,172434,106962,22745,65472,42727,3493,355,3138,575,2563,0.032656457433481,0.34740041544477,0.620306900031316
"64",2020-04-18,175925,107771,23227,68154,44927,3491,809,2682,482,2200,0.0323927587198783,0.340801713765883,0.61259627682251
"65",2020-04-19,178972,108257,23660,70715,47055,3047,486,2561,433,2128,0.0281459859408629,0.334582478964859,0.604882327961916
"66",2020-04-20,181228,108237,24114,72991,48877,2256,-20,2276,454,1822,0.020843149754705,0.330369497609294,0.597242148012448
"67",2020-04-21,183957,107709,24648,76248,51600,2729,-528,3257,534,2723,0.0253367870837163,0.323260937991816,0.585511831569334
"68",2020-04-22,187327,107669,25085,79658,54573,3370,-40,3410,437,2973,0.0312996312773407,0.314908734841447,0.574764983157794
"69",2020-04-23,189973,106848,25549,83125,57576,2646,-821,3467,464,3003,0.0247641509433962,0.307356390977444,0.562437820111279
"70",2020-04-24,192994,106527,25969,86467,60498,3021,-321,3342,420,2922,0.0283590075755442,0.300334231556548,0.551970527581168
"71",2020-04-25,195351,105847,26384,89504,63120,2357,-680,3037,415,2622,0.0222679905901915,0.294780121558813,0.541829834503023
"72",2020-04-26,197675,106103,26644,91572,64928,2324,256,2068,260,1808,0.021903244960086,0.290962302887345,0.536754774250664
"73",2020-04-27,199414,105813,26977,93601,66624,1739,-290,2029,333,1696,0.0164346535869884,0.288212732769949,0.530619715767198
