"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor","Mortality.Rate","Activity.Rate"
"1",2020-02-15,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"2",2020-02-16,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"3",2020-02-17,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"4",2020-02-18,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"5",2020-02-19,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"6",2020-02-20,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"7",2020-02-21,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"8",2020-02-22,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"9",2020-02-23,13,5,0,8,8,4,4,0,0,0,0.8,0,0.384615384615385
"10",2020-02-24,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"11",2020-02-25,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"12",2020-02-26,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"13",2020-02-27,16,8,0,8,8,3,3,0,0,0,0.375,0,0.5
"14",2020-02-28,20,12,0,8,8,4,4,0,0,0,0.333333333333333,0,0.6
"15",2020-02-29,23,15,0,8,8,3,3,0,0,0,0.2,0,0.652173913043478
"16",2020-03-01,36,28,0,8,8,13,13,0,0,0,0.464285714285714,0,0.777777777777778
"17",2020-03-02,39,31,0,8,8,3,3,0,0,0,0.0967741935483871,0,0.794871794871795
"18",2020-03-03,51,43,0,8,8,12,12,0,0,0,0.27906976744186,0,0.843137254901961
"19",2020-03-04,87,79,0,8,8,36,36,0,0,0,0.455696202531646,0,0.908045977011494
"20",2020-03-05,116,97,1,19,18,29,18,11,1,10,0.298969072164948,0.0526315789473684,0.836206896551724
"21",2020-03-06,164,144,2,20,18,48,47,1,1,0,0.333333333333333,0.1,0.878048780487805
"22",2020-03-07,209,189,2,20,18,45,45,0,0,0,0.238095238095238,0.1,0.904306220095694
"23",2020-03-08,278,257,3,21,18,69,68,1,1,0,0.268482490272374,0.142857142857143,0.924460431654676
"24",2020-03-09,321,298,5,23,18,43,41,2,2,0,0.144295302013423,0.217391304347826,0.928348909657321
"25",2020-03-10,383,359,6,24,18,62,61,1,1,0,0.172701949860724,0.25,0.93733681462141
"26",2020-03-11,460,434,8,26,18,77,75,2,2,0,0.17741935483871,0.307692307692308,0.943478260869565
"27",2020-03-12,590,562,10,28,18,130,128,2,2,0,0.231316725978648,0.357142857142857,0.952542372881356
"28",2020-03-13,798,769,11,29,18,208,207,1,1,0,0.270481144343303,0.379310344827586,0.963659147869674
"29",2020-03-14,1140,1101,21,39,18,342,332,10,10,0,0.310626702997275,0.538461538461538,0.965789473684211
"30",2020-03-15,1391,1336,35,55,20,251,235,16,14,2,0.187874251497006,0.636363636363636,0.960460100647017
"31",2020-03-16,1543,1436,55,107,52,152,100,52,20,32,0.105849582172702,0.514018691588785,0.930654569021387
"32",2020-03-17,1950,1814,71,136,65,407,378,29,16,13,0.224366041896362,0.522058823529412,0.93025641025641
"33",2020-03-18,2626,2457,104,169,65,676,643,33,33,0,0.275132275132275,0.615384615384615,0.935643564356436
"34",2020-03-19,3269,3060,144,209,65,643,603,40,40,0,0.210130718954248,0.688995215311005,0.936066075252371
"35",2020-03-20,3983,3741,177,242,65,714,681,33,33,0,0.190858059342422,0.731404958677686,0.939241777554607
"36",2020-03-21,5018,4692,233,326,93,1035,951,84,56,28,0.220588235294118,0.714723926380368,0.935033878039059
"37",2020-03-22,5683,5309,281,374,93,665,617,48,48,0,0.125258994160859,0.751336898395722,0.934189688544783
"38",2020-03-23,6650,6180,335,470,135,967,871,96,54,42,0.156472491909385,0.712765957446808,0.929323308270677
"39",2020-03-24,8077,7520,422,557,135,1427,1340,87,87,0,0.189760638297872,0.757630161579892,0.931038752011886
"40",2020-03-25,9529,8931,463,598,135,1452,1411,41,41,0,0.162579778300302,0.774247491638796,0.937244201909959
"41",2020-03-26,11658,10945,578,713,135,2129,2014,115,115,0,0.194518044769301,0.810659186535764,0.938840281351861
"42",2020-03-27,14543,13649,759,894,135,2885,2704,181,181,0,0.21137079639534,0.848993288590604,0.938527126452589
"43",2020-03-28,17089,15935,1019,1154,135,2546,2286,260,260,0,0.159774082208974,0.883015597920277,0.932471180291416
"44",2020-03-29,19522,18159,1228,1363,135,2433,2224,209,209,0,0.133983148851809,0.900953778429934,0.930181333879725
"45",2020-03-30,22141,20598,1408,1543,135,2619,2439,180,180,0,0.127148266822022,0.91250810110175,0.930310284088343
"46",2020-03-31,25150,23226,1789,1924,135,3009,2628,381,381,0,0.129553087057608,0.92983367983368,0.923499005964215
"47",2020-04-01,29474,26987,2352,2487,135,4324,3761,563,563,0,0.16022529365991,0.945717732207479,0.915620546922712
"48",2020-04-02,33718,30662,2921,3056,135,4244,3675,569,569,0,0.138412367099341,0.955824607329843,0.909365917314194
"49",2020-04-03,38168,34428,3605,3740,135,4450,3766,684,684,0,0.12925525734867,0.963903743315508,0.902012156780549
"50",2020-04-04,41903,37455,4313,4448,135,3735,3027,708,708,0,0.0997196635963156,0.96964928057554,0.893850082333007
"51",2020-04-05,47806,42737,4934,5069,135,5903,5282,621,621,0,0.138123873926574,0.973367528112054,0.893967284441283
"52",2020-04-06,51608,46100,5373,5508,135,3802,3363,439,439,0,0.082472885032538,0.975490196078431,0.893272360874283
"53",2020-04-07,55242,48948,6159,6294,135,3634,2848,786,786,0,0.0742420527907167,0.978551000953289,0.88606495058108
"54",2020-04-08,60733,53501,7097,7232,135,5491,4553,938,938,0,0.102633595633726,0.98133296460177,0.880921410106532
"55",2020-04-09,65077,56964,7978,8113,135,4344,3463,881,881,0,0.0762586896987571,0.983360039442869,0.875332298661585
"56",2020-04-10,73758,64456,8958,9302,344,8681,7492,1189,980,209,0.134681022713169,0.963018705654698,0.873884866726321
"57",2020-04-11,78991,68772,9875,10219,344,5233,4316,917,917,0,0.0760920141918223,0.966337214991682,0.870630831360535
"58",2020-04-12,84279,73323,10612,10956,344,5288,4551,737,737,0,0.0721192531674918,0.968601679445053,0.870003203645036
"59",2020-04-13,88621,76948,11329,11673,344,4342,3625,717,717,0,0.0564277174195561,0.970530283560353,0.868281784227215
"60",2020-04-14,93873,81422,12107,12451,344,5252,4474,778,778,0,0.0645034511557073,0.972371697052446,0.867363352614703
"61",2020-04-15,98476,85264,12868,13212,344,4603,3842,761,761,0,0.053985269281291,0.97396306388132,0.865835330435842
"62",2020-04-16,103093,89020,13729,14073,344,4617,3756,861,861,0,0.0518647494944956,0.975556029275918,0.863492186666408
"63",2020-04-17,108692,93772,14576,14920,344,5599,4752,847,847,0,0.0597086550356183,0.976943699731904,0.862731387774629
"64",2020-04-18,114217,98409,15464,15808,344,5525,4637,888,888,0,0.0561432389313986,0.978238866396761,0.861596785067022
"65",2020-04-19,120067,103663,16060,16404,344,5850,5254,596,596,0,0.0564328641849069,0.979029504998781,0.86337628157612
"66",2020-04-20,124743,107890,16509,16853,344,4676,4227,449,449,0,0.0433404393363611,0.979588203880615,0.864898230762448
"67",2020-04-21,129044,111363,17337,17681,344,4301,3473,828,828,0,0.0386214451837684,0.980544086872914,0.862984718390626
"68",2020-04-22,133495,115051,18100,18444,344,4451,3688,763,763,0,0.0386871908979496,0.981348948167426,0.861837522004569
"69",2020-04-23,138078,118996,18738,19082,344,4583,3945,638,638,0,0.0385138996268782,0.981972539566083,0.861802749170759
