"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor","Mortality.Rate","Activity.Rate"
"1",2020-02-15,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"2",2020-02-16,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"3",2020-02-17,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"4",2020-02-18,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"5",2020-02-19,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"6",2020-02-20,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"7",2020-02-21,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"8",2020-02-22,9,1,0,8,8,0,0,0,0,0,0,0,0.111111111111111
"9",2020-02-23,13,5,0,8,8,4,4,0,0,0,0.8,0,0.384615384615385
"10",2020-02-24,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"11",2020-02-25,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"12",2020-02-26,13,5,0,8,8,0,0,0,0,0,0,0,0.384615384615385
"13",2020-02-27,16,8,0,8,8,3,3,0,0,0,0.375,0,0.5
"14",2020-02-28,20,12,0,8,8,4,4,0,0,0,0.333333333333333,0,0.6
"15",2020-02-29,23,15,0,8,8,3,3,0,0,0,0.2,0,0.652173913043478
"16",2020-03-01,36,28,0,8,8,13,13,0,0,0,0.464285714285714,0,0.777777777777778
"17",2020-03-02,39,31,0,8,8,3,3,0,0,0,0.0967741935483871,0,0.794871794871795
"18",2020-03-03,51,43,0,8,8,12,12,0,0,0,0.27906976744186,0,0.843137254901961
"19",2020-03-04,87,79,0,8,8,36,36,0,0,0,0.455696202531646,0,0.908045977011494
"20",2020-03-05,116,97,1,19,18,29,18,11,1,10,0.298969072164948,0.0526315789473684,0.836206896551724
"21",2020-03-06,164,145,1,19,18,48,48,0,0,0,0.331034482758621,0.0526315789473684,0.884146341463415
"22",2020-03-07,209,190,1,19,18,45,45,0,0,0,0.236842105263158,0.0526315789473684,0.909090909090909
"23",2020-03-08,278,258,2,20,18,69,68,1,1,0,0.267441860465116,0.1,0.928057553956835
"24",2020-03-09,321,300,3,21,18,43,42,1,1,0,0.143333333333333,0.142857142857143,0.934579439252336
"25",2020-03-10,383,358,7,25,18,62,58,4,4,0,0.173184357541899,0.28,0.934725848563969
"26",2020-03-11,460,435,7,25,18,77,77,0,0,0,0.177011494252874,0.28,0.945652173913043
"27",2020-03-12,590,563,9,27,18,130,128,2,2,0,0.230905861456483,0.333333333333333,0.954237288135593
"28",2020-03-13,798,770,10,28,18,208,207,1,1,0,0.27012987012987,0.357142857142857,0.964912280701754
"29",2020-03-14,1140,1094,28,46,18,342,324,18,18,0,0.312614259597806,0.608695652173913,0.959649122807018
"30",2020-03-15,1391,1328,43,63,20,251,234,17,15,2,0.189006024096386,0.682539682539683,0.95470884255931
"31",2020-03-16,1543,1426,65,117,52,152,98,54,22,32,0.106591865357644,0.555555555555556,0.924173687621517
"32",2020-03-17,1950,1804,81,146,65,407,378,29,16,13,0.225609756097561,0.554794520547945,0.925128205128205
"33",2020-03-18,2626,2446,115,180,65,676,642,34,34,0,0.276369582992641,0.638888888888889,0.931454683929931
"34",2020-03-19,3269,3046,158,223,65,643,600,43,43,0,0.211096520026264,0.708520179372197,0.931783420006118
"35",2020-03-20,3983,3724,194,259,65,714,678,36,36,0,0.191729323308271,0.749034749034749,0.934973637961336
"36",2020-03-21,5018,4675,250,343,93,1035,951,84,56,28,0.221390374331551,0.728862973760933,0.931646074133121
"37",2020-03-22,5683,5305,285,378,93,665,630,35,35,0,0.125353440150801,0.753968253968254,0.933485834946331
"38",2020-03-23,6650,6156,359,494,135,967,851,116,74,42,0.157082521117609,0.726720647773279,0.925714285714286
"39",2020-03-24,8077,7434,508,643,135,1427,1278,149,149,0,0.191955878396556,0.7900466562986,0.920391234369196
"40",2020-03-25,9529,8700,694,829,135,1452,1266,186,186,0,0.166896551724138,0.837153196622437,0.913002413684542
"41",2020-03-26,11658,10646,877,1012,135,2129,1946,183,183,0,0.199981213601353,0.866600790513834,0.913192657402642
"42",2020-03-27,14543,13247,1161,1296,135,2885,2601,284,284,0,0.217785158903903,0.895833333333333,0.91088496183731
"43",2020-03-28,17089,15499,1455,1590,135,2546,2252,294,294,0,0.164268662494354,0.915094339622642,0.906957692082626
"44",2020-03-29,19522,17718,1669,1804,135,2433,2219,214,214,0,0.137317981713512,0.925166297117517,0.90759143530376
"45",2020-03-30,22141,19963,2043,2178,135,2619,2245,374,374,0,0.131192706507038,0.93801652892562,0.901630459328847
"46",2020-03-31,25150,22590,2425,2560,135,3009,2627,382,382,0,0.133200531208499,0.947265625,0.898210735586481
"47",2020-04-01,29474,26244,3095,3230,135,4324,3654,670,670,0,0.164761469288218,0.958204334365325,0.890411888444052
"48",2020-04-02,33718,29836,3747,3882,135,4244,3592,652,652,0,0.142244268668722,0.965224111282844,0.884868616169405
"49",2020-04-03,38168,33572,4461,4596,135,4450,3736,714,714,0,0.132550935303229,0.970626631853786,0.879584992664012
"50",2020-04-04,41903,36547,5221,5356,135,3735,2975,760,760,0,0.10219717076641,0.974794622852875,0.872180989427965
"51",2020-04-05,47806,41806,5865,6000,135,5903,5259,644,644,0,0.141199827775917,0.9775,0.874492741496883
"52",2020-04-06,51608,45040,6433,6568,135,3802,3234,568,568,0,0.0844138543516874,0.979445797807552,0.872732909626414
"53",2020-04-07,55242,47636,7471,7606,135,3634,2596,1038,1038,0,0.0762868418842892,0.982250854588483,0.862314905325658
"54",2020-04-08,60733,52093,8505,8640,135,5491,4457,1034,1034,0,0.105407636342695,0.984375,0.857737967826388
"55",2020-04-09,65077,55334,9608,9743,135,4344,3241,1103,1103,0,0.0785050782520692,0.986143898183311,0.850285046944389
"56",2020-04-10,73758,62654,10760,11104,344,8681,7320,1361,1152,209,0.138554601461998,0.969020172910663,0.849453618590526
"57",2020-04-11,78991,67048,11599,11943,344,5233,4394,839,839,0,0.0780485622240783,0.971196516788077,0.848805560127103
"58",2020-04-12,84279,71650,12285,12629,344,5288,4602,686,686,0,0.0738032100488486,0.972761105392351,0.850152469773016
"59",2020-04-13,88621,75248,13029,13373,344,4342,3598,744,744,0,0.0577025302998086,0.97427652733119,0.849098972026946
"60",2020-04-14,93873,79456,14073,14417,344,5252,4208,1044,1044,0,0.0660994764397906,0.976139280016647,0.84642016341227
"61",2020-04-15,98476,83217,14915,15259,344,4603,3761,842,842,0,0.0553132172512828,0.977455927649256,0.845048539745725
"62",2020-04-16,103093,86805,15944,16288,344,4617,3588,1029,1029,0,0.0531881804043546,0.978880157170923,0.842006731785863
"63",2020-04-17,108692,91469,16879,17223,344,5599,4664,935,935,0,0.0612119953208191,0.98002670847123,0.841543075847348
"64",2020-04-18,114217,95879,17994,18338,344,5525,4410,1115,1115,0,0.0576247144838807,0.981241138619261,0.839445966887591
"65",2020-04-19,120067,101231,18492,18836,344,5850,5352,498,498,0,0.0577886220624117,0.981737099171799,0.843120924150683
"66",2020-04-20,124743,105348,19051,19395,344,4676,4117,559,559,0,0.0443862247028895,0.982263469966486,0.844520333806306
"67",2020-04-21,129044,108477,20223,20567,344,4301,3129,1172,1172,0,0.0396489578435982,0.983274177079788,0.840620253556926
"68",2020-04-22,133495,112091,21060,21404,344,4451,3614,837,837,0,0.0397088080220535,0.983928237712577,0.839664406906626
"69",2020-04-23,138078,115947,21787,22131,344,4583,3856,727,727,0,0.0395266802935824,0.984456192670914,0.83972102724547
"70",2020-04-24,143464,120328,22792,23136,344,5386,4381,1005,1005,0,0.0447609866365268,0.985131396957123,0.838733061952824
"71",2020-04-25,148377,124398,23635,23979,344,4913,4070,843,843,0,0.0394942040868824,0.985654114016431,0.838391394892739
"72",2020-04-26,152840,128441,24055,24399,344,4463,4043,420,420,0,0.0347474716017471,0.985901061518915,0.840362470557446
"73",2020-04-27,157149,132412,24393,24737,344,4309,3971,338,338,0,0.0325423677612301,0.986093705784857,0.842588880616485
"74",2020-04-28,161145,135499,25302,25646,344,3996,3087,909,909,0,0.0294909925534506,0.986586602199173,0.840851407117813
"75",2020-04-29,165221,138780,26097,26441,344,4076,3281,795,795,0,0.0293702262573858,0.986989902046065,0.839965863903499
"76",2020-04-30,171253,144138,26771,27115,344,6032,5358,674,674,0,0.0418487838044097,0.987313295224046,0.841667007293303
"77",2020-05-01,177454,149600,27510,27854,344,6201,5462,739,739,0,0.0414505347593583,0.987649888705392,0.843035378182515
"78",2020-05-02,182260,153785,28131,28475,344,4806,4185,621,621,0,0.0312514224404201,0.98791922739245,0.843767145835619
