"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor","Mortality.Rate","Activity.Rate"
"1",2020-02-15,15,12,0,3,3,0,0,0,0,0,0,0,0.8
"2",2020-02-16,15,12,0,3,3,0,0,0,0,0,0,0,0.8
"3",2020-02-17,15,12,0,3,3,0,0,0,0,0,0,0,0.8
"4",2020-02-18,15,12,0,3,3,0,0,0,0,0,0,0,0.8
"5",2020-02-19,15,12,0,3,3,0,0,0,0,0,0,0,0.8
"6",2020-02-20,15,10,0,5,5,0,-2,2,0,2,0,0,0.666666666666667
"7",2020-02-21,35,29,0,6,6,20,19,1,0,1,0.689655172413793,0,0.828571428571429
"8",2020-02-22,35,29,0,6,6,0,0,0,0,0,0,0,0.828571428571429
"9",2020-02-23,35,28,0,7,7,0,-1,1,0,1,0,0,0.8
"10",2020-02-24,53,48,0,5,5,18,20,-2,0,-2,0.375,0,0.905660377358491
"11",2020-02-25,57,51,0,6,6,4,3,1,0,1,0.0784313725490196,0,0.894736842105263
"12",2020-02-26,60,54,0,6,6,3,3,0,0,0,0.0555555555555556,0,0.9
"13",2020-02-27,60,54,0,6,6,0,0,0,0,0,0,0,0.9
"14",2020-02-28,63,57,0,6,6,3,3,0,0,0,0.0526315789473684,0,0.904761904761905
"15",2020-02-29,68,60,1,8,7,5,3,2,1,1,0.0833333333333333,0.125,0.882352941176471
"16",2020-03-01,75,65,1,10,9,7,5,2,0,2,0.107692307692308,0.1,0.866666666666667
"17",2020-03-02,100,85,6,15,9,25,20,5,5,0,0.294117647058824,0.4,0.85
"18",2020-03-03,124,106,9,18,9,24,21,3,3,0,0.226415094339623,0.5,0.854838709677419
"19",2020-03-04,158,138,11,20,9,34,32,2,2,0,0.246376811594203,0.55,0.873417721518987
"20",2020-03-05,221,200,12,21,9,63,62,1,1,0,0.315,0.571428571428571,0.904977375565611
"21",2020-03-06,319,289,15,30,15,98,89,9,3,6,0.339100346020761,0.5,0.905956112852665
"22",2020-03-07,435,401,19,34,15,116,112,4,4,0,0.28927680798005,0.558823529411765,0.92183908045977
"23",2020-03-08,541,504,22,37,15,106,103,3,3,0,0.21031746031746,0.594594594594595,0.931608133086876
"24",2020-03-09,704,663,26,41,15,163,159,4,4,0,0.245852187028658,0.634146341463415,0.941761363636364
"25",2020-03-10,994,949,30,45,15,290,286,4,4,0,0.305584826132771,0.666666666666667,0.954728370221328
"26",2020-03-11,1301,1248,38,53,15,307,299,8,8,0,0.24599358974359,0.716981132075472,0.959262106072252
"27",2020-03-12,1630,1581,41,49,8,329,333,-4,3,-7,0.208096141682479,0.836734693877551,0.969938650306748
"28",2020-03-13,2183,2126,48,57,9,553,545,8,7,1,0.260112888052681,0.842105263157895,0.973889143380669
"29",2020-03-14,2770,2664,57,106,49,587,538,49,9,40,0.220345345345345,0.537735849056604,0.96173285198556
"30",2020-03-15,3613,3484,69,129,60,843,820,23,12,11,0.241963260619977,0.534883720930233,0.964295599225021
"31",2020-03-16,4596,4434,87,162,75,983,950,33,18,15,0.22169598556608,0.537037037037037,0.964751958224543
"32",2020-03-17,6344,6127,110,217,107,1748,1693,55,23,32,0.285294597682389,0.506912442396313,0.965794451450189
"33",2020-03-18,9197,8940,150,257,107,2853,2813,40,40,0,0.319127516778523,0.583657587548638,0.972056105251712
"34",2020-03-19,13779,13464,206,315,109,4582,4524,58,56,2,0.340314913844326,0.653968253968254,0.977139124755062
"35",2020-03-20,19367,18965,255,402,147,5588,5501,87,49,38,0.294648035855523,0.634328358208955,0.979243042288429
"36",2020-03-21,24192,23720,301,472,171,4825,4755,70,46,24,0.203414839797639,0.63771186440678,0.980489417989418
"37",2020-03-22,33592,33000,414,592,178,9400,9280,120,113,7,0.284848484848485,0.699324324324324,0.982376756370564
"38",2020-03-23,43781,42930,555,851,296,10189,9930,259,141,118,0.237339855578849,0.652173913043478,0.980562344395971
"39",2020-03-24,54856,53697,780,1159,379,11075,10767,308,225,83,0.206249883606161,0.672993960310613,0.978871955665743
"40",2020-03-25,68211,66790,1027,1421,394,13355,13093,262,247,15,0.199955083096272,0.722730471498944,0.979167582941168
"41",2020-03-26,85435,82272,1295,3163,1868,17224,15482,1742,268,1474,0.209354336833917,0.40942143534619,0.962977702346813
"42",2020-03-27,104126,99909,1695,4217,2522,18691,17637,1054,400,654,0.187080243021149,0.40194451031539,0.959500989186178
"43",2020-03-28,123578,118127,2220,5451,3231,19452,18218,1234,525,709,0.164670227805667,0.407264722069345,0.955890206994773
"44",2020-03-29,143491,136349,2583,7142,4559,19913,18222,1691,363,1328,0.146044342092718,0.361663399607953,0.950226843495411
"45",2020-03-30,163844,155182,3156,8662,5506,20353,18833,1520,573,947,0.131155675271617,0.364350034634034,0.947132638363321
"46",2020-03-31,188530,177390,3889,11140,7251,24686,22208,2478,733,1745,0.139162297761993,0.349102333931777,0.940911260807299
"47",2020-04-01,215003,201023,5102,13980,8878,26473,23633,2840,1213,1627,0.131691398496689,0.364949928469242,0.934977651474631
"48",2020-04-02,244877,228404,6070,16473,10403,29874,27381,2493,968,1525,0.130794557013012,0.368481758028289,0.932729492765756
"49",2020-04-03,277161,257486,7392,19675,12283,32284,29082,3202,1322,1880,0.125381574143837,0.375705209656925,0.929012379086524
"50",2020-04-04,311357,288080,8452,23277,14825,34196,30594,3602,1060,2542,0.118703138017217,0.36310521115264,0.925240158403376
"51",2020-04-05,336673,309080,9616,27593,17977,25316,21000,4316,1164,3152,0.0819075967387084,0.348494183307361,0.918042135841009
"52",2020-04-06,367004,336462,10871,30542,19671,30331,27382,2949,1255,1694,0.0901468813714476,0.355936088009954,0.916780198580942
"53",2020-04-07,400335,365820,12841,34515,21674,33331,29358,3973,1970,2003,0.0911131157399814,0.372041141532667,0.913784705309303
"54",2020-04-08,434927,397248,14788,37679,22891,34592,31428,3164,1947,1217,0.0870791042371516,0.392473260967648,0.913367070795789
"55",2020-04-09,468566,425947,16691,42619,25928,33639,28699,4940,1903,3037,0.0789746142125664,0.391632839813229,0.909043763311892
"56",2020-04-10,502876,456815,18747,46061,27314,34310,30868,3442,2056,1386,0.0751069907949608,0.40700375588893,0.908404855272473
"57",2020-04-11,532879,481849,20577,51030,30453,30003,25034,4969,1830,3139,0.0622663946589077,0.403233392122281,0.904237172040932
"58",2020-04-12,560300,505561,22105,54739,32634,27421,23712,3709,1528,2181,0.0542387565496547,0.403825426113009,0.902304122791362
"59",2020-04-13,586941,526353,23640,60588,36948,26641,20792,5849,1535,4314,0.0506143215674652,0.390176272529214,0.896773270226479
"60",2020-04-14,613886,549017,26047,64869,38822,26945,22664,4281,2407,1874,0.0490786259806163,0.401532318981332,0.894330543455951
"61",2020-04-15,644089,566859,28529,77230,48701,30203,17842,12361,2482,9879,0.0532813274553284,0.369403081704001,0.880094210582699
"62",2020-04-16,677570,585445,34617,92125,57508,33481,18586,14895,6088,8807,0.0571889759072159,0.375761194029851,0.864036188142922
"63",2020-04-17,709735,612071,37154,97664,60510,32165,26626,5539,2537,3002,0.0525510929287615,0.380426769331586,0.862393710328503
"64",2020-04-18,738792,631509,39014,107283,68269,29057,19438,9619,1860,7759,0.0460120124970507,0.363655005918925,0.854785920800442
"65",2020-04-19,764636,652874,40575,111762,71187,25844,21365,4479,1561,2918,0.0395849735170952,0.363048263273742,0.853836335197401
"66",2020-04-20,792759,677856,42514,114903,72389,28123,24982,3141,1939,1202,0.0414881626776188,0.369999042670774,0.855059355995958
"67",2020-04-21,818744,690503,45318,128241,82923,25985,12647,13338,2804,10534,0.0376319871166382,0.353381523849627,0.843368623159376
"68",2020-04-22,848717,717008,47659,131709,84050,29973,26505,3468,2341,1127,0.0418028808604646,0.36185074672194,0.84481399571353
"69",2020-04-23,886442,750284,50236,136158,85922,37725,33276,4449,2577,1872,0.0502809602763753,0.368953715536362,0.846399426019977
"70",2020-04-24,925232,762037,52193,163195,111002,38790,11753,27037,1957,25080,0.0509030401410955,0.319819847421796,0.823617211683124
"71",2020-04-25,960651,788233,54256,172418,118162,35419,26196,9223,2063,7160,0.0449346830188536,0.314677121878226,0.820519626794746
"72",2020-04-26,987160,812966,55413,174194,118781,26509,24733,1776,1157,619,0.0326077597341094,0.318110841934854,0.823540256898578
