"","x"
"csv/SIR2014.csv  postal",0.1875
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Norwich non-p",0.769230769230769
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Craven total",0.222222222222222
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Craven non-p",0.222222222222222
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Purbeck total",0.25
"csv/SIR2014.csv  non-p",0.25
"csv/SP2011-c.csv Highlands and Islands total",0.25
"csv/Local elections 2014 - Electoral data - LONDON.csv Hillingdon postal",0.272727272727273
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Nuneaton & Bedworth total",0.705882352941177
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Reigate & Banstead total",0.705882352941177
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Reigate & Banstead non-p",0.705882352941177
"csv/Local elections 2014 - Electoral data - METS.csv Walsall non-p",0.7
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Mole Valley postal",0.285714285714286
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Norwich total",0.692307692307692
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worthing total",0.692307692307692
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rochford postal",0.692307692307692
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worthing non-p",0.692307692307692
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Huntingdonshire postal",0.294117647058824
"csv/Local elections 2014 - Electoral data - METS.csv Solihull non-p",0.294117647058824
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tunbridge Wells postal",0.6875
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cherwell total",0.3125
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Oxfordshire total",0.3125
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cherwell non-p",0.3125
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Oxfordshire non-p",0.3125
"csv/SIR2014.csv  total",0.3125
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Epping Forest postal",0.315789473684211
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Swindon postal",0.315789473684211
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Weymouth & Portland total",0.666666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worcester postal",0.666666666666667
"csv/Local elections 2014 - Electoral data - LONDON.csv Brent non-p",0.666666666666667
"csv/Local elections 2014 - Electoral data - METS.csv Coventry total",0.666666666666667
"csv/SP2011-c.csv Lothian total",0.666666666666667
"csv/SP2011-c.csv South Scotland total",0.666666666666667
"csv/SP2011-c.csv Lothian non-p",0.666666666666667
"csv/SP2011-c.csv South Scotland non-p",0.666666666666667
"csv/Local elections 2014 - Electoral data - LONDON.csv Merton non-p",0.65
"csv/Local elections 2014 - Electoral data - METS.csv Walsall total",0.65
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Eastleigh postal",0.333333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stratford On Avon non-p",0.333333333333333
"csv/Local elections 2014 - Electoral data - LONDON.csv Sutton postal",0.333333333333333
"csv/SP2011-c.csv Mid Scotland and Fife postal",0.333333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Nuneaton & Bedworth non-p",0.647058823529412
"csv/Local elections 2014 - Electoral data - LONDON.csv Barking & Dagenham non-p",0.647058823529412
"csv/Local elections 2014 - Electoral data - METS.csv Calderdale postal",0.647058823529412
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Derby non-p",0.647058823529412
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southend On Sea non-p",0.647058823529412
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Adur non-p",0.642857142857143
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Portsmouth postal",0.642857142857143
"csv/EPE2014.csv Wales non-p",0.636363636363636
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hyndburn total",0.636363636363636
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hart non-p",0.636363636363636
"csv/Local elections 2014 - Electoral data - METS.csv Sefton postal",0.636363636363636
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basingstoke & Deane postal",0.35
"csv/Local elections 2014 - Electoral data - METS.csv Bolton postal",0.35
"csv/Local elections 2014 - Electoral data - METS.csv Bolton non-p",0.35
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harrogate total",0.631578947368421
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harrogate non-p",0.631578947368421
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Huntingdonshire total",0.352941176470588
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stroud non-p",0.352941176470588
"csv/Local elections 2014 - Electoral data - METS.csv Bury total",0.352941176470588
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Mole Valley total",0.357142857142857
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cambridge postal",0.357142857142857
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tandridge postal",0.357142857142857
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Mole Valley non-p",0.357142857142857
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rugby non-p",0.357142857142857
"csv/GE2010.csv Wales non-p",0.625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Pendle postal",0.625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Purbeck postal",0.625
"csv/Local elections 2014 - Electoral data - LONDON.csv Hammersmith & Fulham total",0.625
"csv/EPE2014.csv South East postal",0.358208955223881
"csv/Local elections 2014 - Electoral data - METS.csv Sunderland non-p",0.36
"csv/Local elections 2014 - Electoral data - LONDON.csv Brent total",0.619047619047619
"csv/Local elections 2014 - Electoral data - LONDON.csv Southwark total",0.619047619047619
"csv/Local elections 2014 - Electoral data - METS.csv Rotherham non-p",0.619047619047619
"csv/GE2010.csv South West postal",0.363636363636364
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harlow postal",0.363636363636364
"csv/Local elections 2014 - Electoral data - METS.csv Wirral postal",0.363636363636364
"csv/Local elections 2014 - Electoral data - METS.csv Wirral non-p",0.363636363636364
"csv/EPE2014.csv West Midlands non-p",0.366666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stevenage total",0.615384615384615
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Norwich postal",0.615384615384615
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worthing postal",0.615384615384615
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cannock Chase non-p",0.615384615384615
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stevenage non-p",0.615384615384615
"csv/Local elections 2014 - Electoral data - METS.csv Newcastle Upon Tyne non-p",0.615384615384615
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Elmbridge postal",0.368421052631579
"csv/Local elections 2014 - Electoral data - LONDON.csv Tower Hamlets postal",0.368421052631579
"csv/Local elections 2014 - Electoral data - METS.csv Knowsley postal",0.368421052631579
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Peterborough postal",0.368421052631579
"csv/GE2010.csv Northern Ireland total",0.611111111111111
"csv/GE2010.csv Northern Ireland non-p",0.611111111111111
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Lancashire postal",0.611111111111111
"csv/Local elections 2014 - Electoral data - LONDON.csv Camden total",0.611111111111111
"csv/Local elections 2014 - Electoral data - LONDON.csv Richmond Upon Thames postal",0.611111111111111
"csv/Local elections 2014 - Electoral data - LONDON.csv Camden non-p",0.611111111111111
"csv/Local elections 2014 - Electoral data - METS.csv Coventry non-p",0.611111111111111
"csv/GE2010.csv Scotland postal",0.610169491525424
"csv/EPE2014.csv East Midlands non-p",0.375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Oxford postal",0.375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Oxfordshire postal",0.375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Purbeck non-p",0.375
"csv/Local elections 2014 - Electoral data - LONDON.csv Hammersmith & Fulham postal",0.375
"csv/Local elections 2014 - Electoral data - METS.csv St Helens total",0.375
"csv/Local elections 2014 - Electoral data - METS.csv St Helens non-p",0.375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southampton total",0.375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southampton postal",0.375
"csv/SP2011-c.csv Highlands and Islands non-p",0.375
"csv/SP2011-r.csv Highlands and Islands postal",0.375
"csv/Local elections 2014 - Electoral data - LONDON.csv Bexley total",0.380952380952381
"csv/Local elections 2014 - Electoral data - LONDON.csv Bexley non-p",0.380952380952381
"csv/Local elections 2014 - Electoral data - METS.csv Barnsley postal",0.380952380952381
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Broxbourne total",0.6
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Fareham total",0.6
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Colchester postal",0.6
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Fareham postal",0.6
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Broxbourne non-p",0.6
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Fareham non-p",0.6
"csv/Local elections 2014 - Electoral data - LONDON.csv Merton total",0.6
"csv/Local elections 2014 - Electoral data - METS.csv Oldham total",0.6
"csv/Local elections 2014 - Electoral data - METS.csv Salford non-p",0.6
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Reading non-p",0.6
"csv/SP2011-r.csv North East Scotland total",0.6
"csv/EPE2014.csv North West non-p",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Great Yarmouth total",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rochford total",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Three Rivers total",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cannock Chase postal",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Great Yarmouth non-p",0.384615384615385
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rochford non-p",0.384615384615385
"csv/GE2010.csv Northern Ireland postal",0.388888888888889
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stratford On Avon total",0.388888888888889
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Lancashire total",0.388888888888889
"csv/Local elections 2014 - Electoral data - LONDON.csv Kensington & Chelsea total",0.388888888888889
"csv/Local elections 2014 - Electoral data - LONDON.csv Sutton total",0.388888888888889
"csv/Local elections 2014 - Electoral data - LONDON.csv Kensington & Chelsea postal",0.388888888888889
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Wokingham total",0.388888888888889
"csv/Local elections 2014 - Electoral data - LONDON.csv Ealing postal",0.391304347826087
"csv/Local elections 2014 - Electoral data - METS.csv Gateshead total",0.590909090909091
"csv/Local elections 2014 - Electoral data - METS.csv Gateshead non-p",0.590909090909091
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Carlisle total",0.588235294117647
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Carlisle non-p",0.588235294117647
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Lakeland non-p",0.588235294117647
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Derby total",0.588235294117647
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Crawley total",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Watford total",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worcester total",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rossendale postal",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Weymouth & Portland postal",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Crawley non-p",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Weymouth & Portland non-p",0.583333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Worcester non-p",0.583333333333333
"csv/Local elections 2014 - Electoral data - LONDON.csv Croydon non-p",0.583333333333333
"csv/EPE2014.csv West Midlands postal",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Eastleigh total",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Redditch total",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tamworth total",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Newcastle-under-Lyme postal",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Redditch postal",0.4
"csv/Local elections 2014 - Electoral data - LONDON.csv Westminster postal",0.4
"csv/Local elections 2014 - Electoral data - METS.csv Bolton total",0.4
"csv/Local elections 2014 - Electoral data - METS.csv Rochdale postal",0.4
"csv/SP2011-c.csv North East Scotland total",0.4
"csv/SP2011-c.csv West Scotland total",0.4
"csv/SP2011-c.csv North East Scotland non-p",0.4
"csv/SP2011-c.csv West Scotland non-p",0.4
"csv/SP2011-r.csv West Scotland total",0.4
"csv/SP2011-r.csv West Scotland postal",0.4
"csv/SP2011-r.csv West Scotland non-p",0.4
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Elmbridge total",0.578947368421053
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harrogate postal",0.578947368421053
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Elmbridge non-p",0.578947368421053
"csv/Local elections 2014 - Electoral data - LONDON.csv Haringey total",0.578947368421053
"csv/Local elections 2014 - Electoral data - METS.csv Knowsley total",0.578947368421053
"csv/Local elections 2014 - Electoral data - METS.csv Knowsley non-p",0.578947368421053
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Peterborough total",0.578947368421053
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Warrington total",0.578947368421053
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Peterborough non-p",0.578947368421053
"csv/EPE2014.csv South West postal",0.405405405405405
"csv/EPE2014.csv South West non-p",0.405405405405405
"csv/Local elections 2014 - Electoral data - METS.csv Newcastle Upon Tyne postal",0.576923076923077
"csv/EPE2014.csv East of England non-p",0.574468085106383
"csv/Local elections 2014 - Electoral data - METS.csv Wirral total",0.409090909090909
"csv/EPE2014.csv North West postal",0.41025641025641
"csv/SP2011-c.csv  non-p",0.410958904109589
"csv/SP2011-r.csv  total",0.410958904109589
"csv/SP2011-r.csv  non-p",0.410958904109589
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Adur total",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cambridge total",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tandridge total",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Castle Point postal",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rugby postal",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Wyre Forest postal",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Amber Valley non-p",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tandridge non-p",0.571428571428571
"csv/Local elections 2014 - Electoral data - LONDON.csv Brent postal",0.571428571428571
"csv/Local elections 2014 - Electoral data - LONDON.csv Enfield non-p",0.571428571428571
"csv/Local elections 2014 - Electoral data - LONDON.csv Redbridge non-p",0.571428571428571
"csv/Local elections 2014 - Electoral data - METS.csv Barnsley total",0.571428571428571
"csv/Local elections 2014 - Electoral data - METS.csv Doncaster total",0.571428571428571
"csv/Local elections 2014 - Electoral data - METS.csv Doncaster non-p",0.571428571428571
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Chorley total",0.411764705882353
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stroud total",0.411764705882353
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gosport postal",0.411764705882353
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Huntingdonshire non-p",0.411764705882353
"csv/Local elections 2014 - Electoral data - METS.csv Solihull total",0.411764705882353
"csv/Local elections 2014 - Electoral data - METS.csv Bury non-p",0.411764705882353
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Derby postal",0.411764705882353
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southend On Sea postal",0.411764705882353
"csv/Local elections 2014 - Electoral data - METS.csv Liverpool total",0.566666666666667
"csv/Local elections 2014 - Electoral data - METS.csv Bradford postal",0.566666666666667
"csv/Local elections 2014 - Electoral data - METS.csv Liverpool non-p",0.566666666666667
"csv/EPE2014.csv North East postal",0.416666666666667
"csv/EPE2014.csv North East non-p",0.416666666666667
"csv/GE2010.csv South East postal",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Daventry total",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rossendale total",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Woking total",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Crawley postal",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Daventry postal",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Woking postal",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Daventry non-p",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Watford non-p",0.416666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Woking non-p",0.416666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Bristol total",0.565217391304348
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Bristol postal",0.565217391304348
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Bristol non-p",0.565217391304348
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hastings total",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tunbridge Wells total",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Welwyn Hatfield total",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hastings postal",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Welwyn Hatfield postal",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Pendle non-p",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Welwyn Hatfield non-p",0.5625
"csv/Local elections 2014 - Electoral data - LONDON.csv Islington total",0.5625
"csv/Local elections 2014 - Electoral data - LONDON.csv Islington postal",0.5625
"csv/Local elections 2014 - Electoral data - LONDON.csv Islington non-p",0.5625
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Preston postal",0.421052631578947
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Winchester non-p",0.421052631578947
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Warrington postal",0.421052631578947
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Swindon non-p",0.421052631578947
"csv/Local elections 2014 - Electoral data - METS.csv Wigan total",0.56
"csv/Local elections 2014 - Electoral data - METS.csv Wigan non-p",0.56
"csv/SP2011-c.csv  total",0.424657534246575
"csv/GE2010.csv Wales postal",0.425
"csv/Local elections 2014 - Electoral data - METS.csv Birmingham postal",0.425
"csv/GE2010.csv Yorkshire and the Humber postal",0.425925925925926
"csv/EPE2014.csv  postal",0.426315789473684
"csv/GE2010.csv North West postal",0.426666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Craven postal",0.555555555555556
"csv/Local elections 2014 - Electoral data - LONDON.csv Haringey postal",0.555555555555556
"csv/Local elections 2014 - Electoral data - LONDON.csv Haringey non-p",0.555555555555556
"csv/Local elections 2014 - Electoral data - LONDON.csv Richmond Upon Thames non-p",0.555555555555556
"csv/Local elections 2014 - Electoral data - METS.csv South Tyneside total",0.555555555555556
"csv/Local elections 2014 - Electoral data - METS.csv South Tyneside non-p",0.555555555555556
"csv/SP2011-c.csv Central Scotland total",0.555555555555556
"csv/SP2011-c.csv Mid Scotland and Fife total",0.555555555555556
"csv/SP2011-c.csv Central Scotland postal",0.555555555555556
"csv/SP2011-c.csv Lothian postal",0.555555555555556
"csv/SP2011-c.csv South Scotland postal",0.555555555555556
"csv/SP2011-c.csv Central Scotland non-p",0.555555555555556
"csv/SP2011-c.csv Glasgow non-p",0.555555555555556
"csv/SP2011-c.csv Mid Scotland and Fife non-p",0.555555555555556
"csv/SP2011-r.csv Central Scotland total",0.555555555555556
"csv/SP2011-r.csv Glasgow total",0.555555555555556
"csv/SP2011-r.csv Lothian total",0.555555555555556
"csv/SP2011-r.csv South Scotland total",0.555555555555556
"csv/SP2011-r.csv Central Scotland postal",0.555555555555556
"csv/SP2011-r.csv Lothian postal",0.555555555555556
"csv/SP2011-r.csv Mid Scotland and Fife postal",0.555555555555556
"csv/SP2011-r.csv Central Scotland non-p",0.555555555555556
"csv/SP2011-r.csv Glasgow non-p",0.555555555555556
"csv/EPE2014.csv Yorkshire & the Humber non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basildon total",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Castle Point total",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Havant total",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rugby total",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Runnymede total",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Runnymede postal",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basildon non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cambridge non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Castle Point non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Havant non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Wyre Forest non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - LONDON.csv Southwark postal",0.428571428571429
"csv/Local elections 2014 - Electoral data - METS.csv Stockport total",0.428571428571429
"csv/Local elections 2014 - Electoral data - METS.csv Sheffield postal",0.428571428571429
"csv/Local elections 2014 - Electoral data - METS.csv Stockport non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Blackburn with Darwen total",0.428571428571429
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Portsmouth total",0.428571428571429
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Halton non-p",0.428571428571429
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Portsmouth non-p",0.428571428571429
"csv/EPE2014.csv South West total",0.432432432432432
"csv/GE2010.csv Wales total",0.55
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Newcastle-under-Lyme total",0.55
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Newcastle-under-Lyme non-p",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Barnet total",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Hounslow total",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Westminster total",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Waltham Forest postal",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Wandsworth postal",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Hounslow non-p",0.55
"csv/Local elections 2014 - Electoral data - LONDON.csv Westminster non-p",0.55
"csv/Local elections 2014 - Electoral data - METS.csv North Tyneside total",0.55
"csv/Local elections 2014 - Electoral data - METS.csv Oldham postal",0.55
"csv/Local elections 2014 - Electoral data - METS.csv Walsall postal",0.55
"csv/Local elections 2014 - Electoral data - METS.csv Birmingham non-p",0.55
"csv/Local elections 2014 - Electoral data - METS.csv North Tyneside non-p",0.55
"csv/Local elections 2014 - Electoral data - METS.csv Oldham non-p",0.55
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Kingston Upon Hull total",0.55
