"","x"
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Kingston Upon Hull non-p",0.55
"csv/EPE2014.csv West Midlands total",0.433333333333333
"csv/EPE2014.csv North West total",0.435897435897436
"csv/EPE2014.csv Wales total",0.545454545454545
"csv/EPE2014.csv London non-p",0.545454545454545
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harlow total",0.545454545454545
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hyndburn non-p",0.545454545454545
"csv/Local elections 2014 - Electoral data - LONDON.csv Hillingdon non-p",0.545454545454545
"csv/Local elections 2014 - Electoral data - METS.csv Gateshead postal",0.545454545454545
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Hartlepool total",0.545454545454545
"csv/EPE2014.csv Scotland postal",0.4375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Ipswich total",0.4375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Bassetlaw postal",0.4375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cherwell postal",0.4375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Ipswich postal",0.4375
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Bassetlaw non-p",0.4375
"csv/Local elections 2014 - Electoral data - LONDON.csv Kingston Upon Thames total",0.4375
"csv/Local elections 2014 - Electoral data - LONDON.csv Kingston Upon Thames non-p",0.4375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Thurrock total",0.4375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Thurrock postal",0.4375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southampton non-p",0.4375
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Thurrock non-p",0.4375
"csv/GE2010.csv North West non-p",0.44
"csv/Local elections 2014 - Electoral data - METS.csv Sunderland total",0.44
"csv/Local elections 2014 - Electoral data - METS.csv Dudley total",0.541666666666667
"csv/Local elections 2014 - Electoral data - METS.csv Dudley non-p",0.541666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv  postal",0.443425076452599
"csv/Local elections 2014 - Electoral data - METS.csv  non-p",0.538745387453875
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Exeter total",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hertsmere total",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rushmoor total",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Great Yarmouth postal",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hertsmere postal",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stevenage postal",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Exeter non-p",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rushmoor non-p",0.538461538461538
"csv/Local elections 2014 - Electoral data - METS.csv Newcastle Upon Tyne total",0.538461538461538
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Maidstone total",0.444444444444444
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Maidstone non-p",0.444444444444444
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv West Lancashire non-p",0.444444444444444
"csv/Local elections 2014 - Electoral data - LONDON.csv Havering total",0.444444444444444
"csv/Local elections 2014 - Electoral data - LONDON.csv Lewisham postal",0.444444444444444
"csv/Local elections 2014 - Electoral data - LONDON.csv Havering non-p",0.444444444444444
"csv/Local elections 2014 - Electoral data - METS.csv Coventry postal",0.444444444444444
"csv/Local elections 2014 - Electoral data - METS.csv South Tyneside postal",0.444444444444444
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Wokingham non-p",0.444444444444444
"csv/SP2011-c.csv Glasgow total",0.444444444444444
"csv/SP2011-c.csv Glasgow postal",0.444444444444444
"csv/SP2011-r.csv Mid Scotland and Fife total",0.444444444444444
"csv/SP2011-r.csv Glasgow postal",0.444444444444444
"csv/SP2011-r.csv South Scotland postal",0.444444444444444
"csv/SP2011-r.csv Lothian non-p",0.444444444444444
"csv/SP2011-r.csv Mid Scotland and Fife non-p",0.444444444444444
"csv/SP2011-r.csv South Scotland non-p",0.444444444444444
"csv/GE2010.csv Eastern non-p",0.53448275862069
"csv/GE2010.csv Eastern postal",0.448275862068966
"csv/GE2010.csv North East postal",0.448275862068966
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Burnley total",0.533333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Burnley postal",0.533333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gloucester postal",0.533333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Eastleigh non-p",0.533333333333333
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Reading total",0.533333333333333
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Slough total",0.533333333333333
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Colchester total",0.45
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv St Albans postal",0.45
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Colchester non-p",0.45
"csv/Local elections 2014 - Electoral data - LONDON.csv Newham postal",0.45
"csv/Local elections 2014 - Electoral data - LONDON.csv Barnet non-p",0.45
"csv/Local elections 2014 - Electoral data - METS.csv Rochdale total",0.45
"csv/Local elections 2014 - Electoral data - METS.csv Wolverhampton total",0.45
"csv/Local elections 2014 - Electoral data - METS.csv North Tyneside postal",0.45
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Kingston Upon Hull postal",0.45
"csv/EPE2014.csv Scotland non-p",0.53125
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gosport total",0.529411764705882
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv North Hertfordshire total",0.529411764705882
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Lakeland total",0.529411764705882
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Reigate & Banstead postal",0.529411764705882
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Lakeland postal",0.529411764705882
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv North Hertfordshire non-p",0.529411764705882
"csv/Local elections 2014 - Electoral data - LONDON.csv Barking & Dagenham postal",0.529411764705882
"csv/Local elections 2014 - Electoral data - LONDON.csv Greenwich postal",0.529411764705882
"csv/Local elections 2014 - Electoral data - METS.csv Calderdale total",0.529411764705882
"csv/Local elections 2014 - Electoral data - METS.csv Bury postal",0.529411764705882
"csv/Local elections 2014 - Electoral data - METS.csv Calderdale non-p",0.529411764705882
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Southend On Sea total",0.529411764705882
"csv/GE2010.csv North West total",0.453333333333333
"csv/GE2010.csv South West total",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hart total",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Lincoln total",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hart postal",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hyndburn postal",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Lincoln postal",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Harlow non-p",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Lincoln non-p",0.454545454545455
"csv/Local elections 2014 - Electoral data - LONDON.csv Bromley total",0.454545454545455
"csv/Local elections 2014 - Electoral data - LONDON.csv Hillingdon total",0.454545454545455
"csv/Local elections 2014 - Electoral data - METS.csv Leeds total",0.454545454545455
"csv/Local elections 2014 - Electoral data - METS.csv Sefton total",0.454545454545455
"csv/Local elections 2014 - Electoral data - METS.csv Leeds non-p",0.454545454545455
"csv/Local elections 2014 - Electoral data - METS.csv Sefton non-p",0.454545454545455
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Hartlepool postal",0.454545454545455
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Hartlepool non-p",0.454545454545455
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Preston total",0.526315789473684
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cheltenham postal",0.526315789473684
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Epping Forest non-p",0.526315789473684
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Preston non-p",0.526315789473684
"csv/Local elections 2014 - Electoral data - METS.csv Tameside total",0.526315789473684
"csv/Local elections 2014 - Electoral data - METS.csv Tameside postal",0.526315789473684
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Milton Keynes total",0.526315789473684
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Milton Keynes non-p",0.526315789473684
"csv/GE2010.csv East Midlands total",0.456521739130435
"csv/GE2010.csv East Midlands postal",0.456521739130435
"csv/EPE2014.csv East Midlands postal",0.525
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Oxford non-p",0.458333333333333
"csv/Local elections 2014 - Electoral data - LONDON.csv Croydon total",0.458333333333333
"csv/Local elections 2014 - Electoral data - LONDON.csv Croydon postal",0.458333333333333
"csv/Local elections 2014 - Electoral data - METS.csv Sandwell postal",0.458333333333333
"csv/EPE2014.csv Yorkshire & the Humber total",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Lambeth total",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Redbridge total",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Lambeth postal",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Redbridge postal",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Lambeth non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - LONDON.csv Southwark non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Rotherham total",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Doncaster postal",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Trafford postal",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Barnsley non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Trafford non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv Wakefield non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Blackburn with Darwen postal",0.523809523809524
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Blackburn with Darwen non-p",0.523809523809524
"csv/Local elections 2014 - Electoral data - METS.csv  total",0.522755227552276
"csv/Local elections 2014 - Electoral data - LONDON.csv Ealing total",0.521739130434783
"csv/Local elections 2014 - Electoral data - METS.csv Kirklees non-p",0.521739130434783
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Brentwood total",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cannock Chase total",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Brentwood postal",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Exeter postal",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rushmoor postal",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Three Rivers postal",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Brentwood non-p",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hertsmere non-p",0.461538461538462
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Three Rivers non-p",0.461538461538462
"csv/Local elections 2014 - Electoral data - METS.csv Wigan postal",0.52
"csv/Local elections 2014 - Electoral data - UNITARIES.csv  non-p",0.519877675840979
"csv/EPE2014.csv South East total",0.462686567164179
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv  postal",0.464673913043478
"csv/GE2010.csv North East total",0.517241379310345
"csv/GE2010.csv North East non-p",0.517241379310345
"csv/Local elections 2014 - Electoral data - LONDON.csv  total",0.516746411483254
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gloucester total",0.466666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Burnley non-p",0.466666666666667
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gloucester non-p",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv North East Lincolnshire total",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv North East Lincolnshire postal",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Reading postal",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Slough postal",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv North East Lincolnshire non-p",0.466666666666667
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Slough non-p",0.466666666666667
"csv/EPE2014.csv London total",0.515151515151515
"csv/Local elections 2014 - Electoral data - METS.csv Leeds postal",0.515151515151515
"csv/GE2010.csv  postal",0.467692307692308
"csv/EPE2014.csv East of England total",0.468085106382979
"csv/EPE2014.csv East of England postal",0.468085106382979
"csv/EPE2014.csv  total",0.468421052631579
"csv/Local elections 2014 - Electoral data - METS.csv Manchester total",0.46875
"csv/Local elections 2014 - Electoral data - METS.csv Manchester postal",0.46875
"csv/Local elections 2014 - Electoral data - METS.csv Manchester non-p",0.46875
"csv/Local elections 2014 - Electoral data - LONDON.csv  postal",0.469421487603306
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Carlisle postal",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Chorley postal",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv North Hertfordshire postal",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Nuneaton & Bedworth postal",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stroud postal",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Chorley non-p",0.470588235294118
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Gosport non-p",0.470588235294118
"csv/Local elections 2014 - Electoral data - LONDON.csv Barking & Dagenham total",0.470588235294118
"csv/Local elections 2014 - Electoral data - LONDON.csv Greenwich total",0.470588235294118
"csv/Local elections 2014 - Electoral data - LONDON.csv Greenwich non-p",0.470588235294118
"csv/Local elections 2014 - Electoral data - METS.csv Solihull postal",0.470588235294118
"csv/GE2010.csv South West non-p",0.472727272727273
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cheltenham total",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Epping Forest total",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Cambridgeshire total",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Winchester total",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Cambridgeshire postal",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Winchester postal",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Cheltenham non-p",0.473684210526316
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv South Cambridgeshire non-p",0.473684210526316
"csv/Local elections 2014 - Electoral data - LONDON.csv Tower Hamlets total",0.473684210526316
"csv/Local elections 2014 - Electoral data - LONDON.csv Tower Hamlets non-p",0.473684210526316
"csv/Local elections 2014 - Electoral data - METS.csv Tameside non-p",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Plymouth total",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Swindon total",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Milton Keynes postal",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Plymouth postal",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Plymouth non-p",0.473684210526316
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Warrington non-p",0.473684210526316
"csv/GE2010.csv Scotland total",0.508474576271186
"csv/GE2010.csv West Midlands postal",0.508474576271186
"csv/GE2010.csv Scotland non-p",0.508474576271186
"csv/GE2010.csv West Midlands non-p",0.474576271186441
"csv/EPE2014.csv East Midlands total",0.475
"csv/EPE2014.csv South East non-p",0.507462686567164
"csv/EPE2014.csv Yorkshire & the Humber postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Enfield total",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Hackney total",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Harrow total",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Bexley postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Enfield postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Harrow postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - LONDON.csv Harrow non-p",0.476190476190476
"csv/Local elections 2014 - Electoral data - METS.csv Trafford total",0.476190476190476
"csv/Local elections 2014 - Electoral data - METS.csv Wakefield total",0.476190476190476
"csv/Local elections 2014 - Electoral data - METS.csv Rotherham postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - METS.csv Stockport postal",0.476190476190476
"csv/Local elections 2014 - Electoral data - METS.csv Wakefield postal",0.476190476190476
"csv/GE2010.csv East Midlands non-p",0.478260869565217
"csv/Local elections 2014 - Electoral data - LONDON.csv Ealing non-p",0.478260869565217
"csv/Local elections 2014 - Electoral data - METS.csv Kirklees total",0.478260869565217
"csv/Local elections 2014 - Electoral data - METS.csv Kirklees postal",0.478260869565217
"csv/GE2010.csv London total",0.479452054794521
"csv/GE2010.csv London postal",0.479452054794521
"csv/Local elections 2014 - Electoral data - METS.csv Sunderland postal",0.48
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv  total",0.480978260869565
"csv/GE2010.csv Yorkshire and the Humber total",0.481481481481481
"csv/GE2010.csv  total",0.481538461538462
"csv/GE2010.csv  non-p",0.481538461538462
"csv/Local elections 2014 - Electoral data - LONDON.csv  non-p",0.500826446280992
"csv/EPE2014.csv North East total",0.5
"csv/EPE2014.csv Scotland total",0.5
"csv/EPE2014.csv Wales postal",0.5
"csv/GE2010.csv Eastern total",0.5
"csv/GE2010.csv South East non-p",0.5
"csv/GE2010.csv Yorkshire and the Humber non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Amber Valley total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basingstoke & Deane total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Bassetlaw total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Oxford total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Pendle total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv St Albans total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Wyre Forest total",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Adur postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Amber Valley postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basildon postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Broxbourne postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Havant postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Maidstone postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Stratford On Avon postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tamworth postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Watford postal",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Basingstoke & Deane non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Hastings non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Ipswich non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Redditch non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Rossendale non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Runnymede non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv St Albans non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tamworth non-p",0.5
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv Tunbridge Wells non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Lewisham total",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Newham total",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Richmond Upon Thames total",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Waltham Forest total",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Wandsworth total",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Barnet postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Bromley postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Camden postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Havering postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Hounslow postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Kingston Upon Thames postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Merton postal",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Bromley non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Hammersmith & Fulham non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Kensington & Chelsea non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Lewisham non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Newham non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Sutton non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Waltham Forest non-p",0.5
"csv/Local elections 2014 - Electoral data - LONDON.csv Wandsworth non-p",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Birmingham total",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Bradford total",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Salford total",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Sandwell total",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Sheffield total",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Dudley postal",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Liverpool postal",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Salford postal",0.5
"csv/Local elections 2014 - Electoral data - METS.csv St Helens postal",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Wolverhampton postal",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Bradford non-p",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Rochdale non-p",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Sandwell non-p",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Sheffield non-p",0.5
"csv/Local elections 2014 - Electoral data - METS.csv Wolverhampton non-p",0.5
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Halton total",0.5
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Halton postal",0.5
"csv/Local elections 2014 - Electoral data - UNITARIES.csv Wokingham postal",0.5
"csv/SP2011-c.csv Highlands and Islands postal",0.5
"csv/SP2011-c.csv North East Scotland postal",0.5
"csv/SP2011-c.csv West Scotland postal",0.5
"csv/SP2011-r.csv Highlands and Islands total",0.5
"csv/SP2011-r.csv North East Scotland postal",0.5
"csv/SP2011-r.csv Highlands and Islands non-p",0.5
"csv/SP2011-r.csv North East Scotland non-p",0.5
"csv/EPE2014.csv  non-p",0.484210526315789
"csv/Local elections 2014 - Electoral data - DISTRICTS.csv  non-p",0.484601449275362
"csv/Local elections 2014 - Electoral data - METS.csv  postal",0.484624846248462
"csv/EPE2014.csv London postal",0.484848484848485
"csv/GE2010.csv South East total",0.488095238095238
"csv/GE2010.csv London non-p",0.493150684931507
"csv/SP2011-c.csv  postal",0.493150684931507
"csv/SP2011-r.csv  postal",0.493150684931507
"csv/Local elections 2014 - Electoral data - UNITARIES.csv  total",0.492354740061162
"csv/GE2010.csv West Midlands total",0.491525423728814
